,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,2,111/08/05,17:36:27,邱雅玲,資深副總經理,(02)3327-7777,中國信託金融控股股份有限公司公告本公司暨主要子公司 111年度七月份自結盈餘,第 51款,111/08/05,1.事實發生日:111/08/05 2.公司名稱:中國信託金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告中國信託金融控股股份有限公司暨主要子公司111年度七月份自結盈餘 6.因應措施:無 7.其他應敘明事項: 單位:億元         七月損益            累計一~七月損益 --------------------------------------------------------------------------- 公司別          合併    母公司      合併     母公司    稅後EPS(元)                 稅前    業主稅後    稅前     業主稅後 中信金控        67.62   55.93       414.53   308.91     1.53 中國信託銀行    42.13   31.90       260.12   193.95     1.31 台灣人壽        22.84   21.51       147.31   119.95     1.93  註：累計1-7月不含外匯價格變動準備金之稅後EPS(元) 中信金控       1.80 台灣人壽       2.78,2891
1,1,111/08/05,17:37:07,邱雅玲,資深副總經理,(02)3327-7777,代子公司LH Financial Group Public Company Limited 公告召開2022年上半年媒體暨法人說明會,第 12款,111/08/08,"1.發布財務業務資訊之日期:111/08/08 2.發布財務業務資訊之地點: Sathorn Meeting Room 1-2, 4th Floor, Q.House Lumpini Building 3.公開之財務、業務相關資訊:2022年上半年財務表現及策略 4.若有發布新聞稿者，其新聞稿之內容:NA 5.其他應敘明事項:無",2891
2,1,111/08/09,16:39:43,邱雅玲,資深副總經理,(02)3327-7777,代子公司中信證公告取得鴻海精密工業(股)公司一百一十一年度第二期 無擔保普通公司債 補充111/7/27公告,第 20款,111/08/09,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 鴻海精密工業股份有限公司一百一十一年度第二期無擔保普通公司債 2.事實發生日:111/8/9~111/8/9 3.交易單位數量、每單位價格及交易總金額: 交易單位數量: 400單位 每單位價格:每張面額為新臺幣壹佰萬元 交易總金額:新臺幣4億元整 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 交易相對人: 鴻海精密工業股份有限公司 與公司之關係:利害關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 擔任鴻海精密工業股份有限公司一百一十一年度第二期無擔保普通公司債募集 及發行之承銷商 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 交付或付款條件：於交割日一次付清 契約限制條款及其他重要約定事項：無 10.本次交易之決定方式、價格決定之參考依據及決策單位: 交易之決定方式：議價 價格決定之參考依據：市價 決策單位：經董事會決議通過並依內部核決權限辦理 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 數量：400單位 金額：新臺幣4億元整 持股比例及權利受限情形：不適用 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 有價證券投資（含本次交易）占公司最近期財務報表中總資產比例:39.29% 有價證券投資（含本次交易）占歸屬於母公司業主之權益之比例:172.59 % 營運資金:NT$9,001,488,000 14.經紀人及經紀費用: 不適用 15.取得或處分之具體目的或用途: 因擔任公司債之承銷商而協助銷售及交割事宜 16.本次交易表示異議董事之意見: 無 17.本次交易為關係人交易:是 18.董事會通過日期: 民國111年7月27日 19.監察人承認或審計委員會同意日期: 民國111年7月27日 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用 22.會計師姓名: 不適用 23.會計師開業證書字號: 不適用 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用 26.過去一年及預計未來一年內與交易相對人交易情形: 不適用 27.資金來源: 營運資金 28.其他敘明事項: 無",2891
3,2,111/08/10,21:53:11,邱雅玲,資深副總經理,(02)3327-7777,中信金控代子公司中國信託商業銀行公告受金管會裁罰案 之說明,第 39款,111/08/10,1.事實發生日:111/08/10 2.違規情形:中國信託商業銀行辦理保險代理人業務，違反保險法相關規定，依保險法 第167條之3規定，核處罰鍰新臺幣120萬元整。 3.罰鍰金額:新臺幣120萬元。 4.該主管機關之處分情形:核處新臺幣120萬元。 5.預計改善措施:本案已採取相關改善措施並落實執行中。 6.對公司營運之影響:無 7.其他應敘明事項:無,2891
4,3,111/08/10,22:03:20,邱雅玲,資深副總經理,(02)3327-7777,代子公司台灣人壽保險股份有限公司公告受金管會裁罰案 之說明,第 39款,111/08/10,1.事實發生日:111/08/10 2.違規情形:台灣人壽保險股份有限公司辦理保險業務，違反保險法相關規定，依 保險法第171條之1第4項、第5項規定核處罰鍰新臺幣180萬元 3.罰鍰金額:新臺幣180萬元 4.該主管機關之處分情形:核處罰鍰新臺幣180萬元 5.預計改善措施:將依金管會之意見進行改善 6.對公司營運之影響:無 7.其他應敘明事項:無,2891
5,1,111/08/15,18:54:09,邱雅玲,資深副總經理,(02)3327-7777,公告本公司向關係人取得使用權資產,第 20款,111/08/15,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 臺北市南港區經貿二路168號21.26樓部分辦公場地 2.事實發生日:111/8/15~111/8/15 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: 租賃面積: (1)含傢俱之主管辦公室:15.78坪 單位價格: (1)含傢俱之主管辦公室每坪租金每個月為新臺幣2,220元 租金金額:每個月新臺幣35,031元 使用權資產金額：新臺幣579,707元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 交易相對人：中國信託商業銀行股份有限公司 與關係人之關係：為本公司之子公司 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 選定關係人為交易對象之原因：合署辦公，發揮集團最大綜效，此租賃物 件交通位置、坪數大小等條件符合公司業務上整體發展的需求。 前次移轉之所有人：不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件：每三個月付一次，每次支付新臺幣105,093元 租期:111/08/15~112/12/31 限制條款：中途解約除雙方另有約定外，房舍租賃須於三個月前書面通知。 其他重要約定：無 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 價格決定之參考依據：不動產估價師事務所出具之租金估價報告及參酌行 政院公布之什項設備分類明細表 決策單位: 由交易單位核決權限主管核決 10.專業估價者事務所或公司名稱及其估價金額: 全力不動產估價師事務所:租金單價每坪每月新台幣2,110元(不含傢俱) 11.專業估價師姓名: 魏世青 12.專業估價師開業證書字號: (100)桃市估字第000031號(換發) 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 合署辦公，發揮集團最大綜效，此租賃物件交通位置、坪數大小等條件符 合公司業務上整體發展的需求 22.本次交易表示異議之董事之意見: 不適用 23.本次交易為關係人交易:是 24.董事會通過日期: NA 25.監察人承認或審計委員會同意日期: NA 26.本次交易係向關係人取得不動產或其使用權資產:是 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 無",2891
6,1,111/08/17,16:17:41,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,111/08/17,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:111/8/17~111/8/17 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD 10,000,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 台灣銀行。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件: 依合約辦理。 重要約定事項: 依合約辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依合約及一般市場慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依8/15之匯率計算(USD 1 = NTD 29.998)。",2891
7,6,111/08/18,18:02:15,邱雅玲,資深副總經理,(02)3327-7777,公告本公司將於111年08月23日召開111年度第二季法人說明會,第 12款,111/08/23,符合條款第四條第XX款：12 事實發生日：111/08/23 1.召開法人說明會之日期：111/08/23 2.召開法人說明會之時間：14 時 00 分  3.召開法人說明會之地點：中文線上法說(14:00-15:00)；英文電話法說(17:00-18:00) 4.法人說明會擇要訊息：公布111年度第二季營運概況 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2891
8,1,111/08/18,18:30:27,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行(股)公司公告董事辭任,第 6款,111/08/18,1.發生變動日期:111/08/18 2.法人名稱:中國信託金融控股股份有限公司 3.舊任者姓名:黃思國 4.舊任者簡歷:中國信託商業銀行股份有限公司 董事 5.新任者姓名:無 6.新任者簡歷:無 7.異動原因:辭任 8.原任期（例xx/xx/xx至xx/xx/xx）:111/06/17至114/06/16 9.新任生效日期:無 10.其他應敘明事項:辭任生效日為111年9月1日,2891
9,2,111/08/18,18:48:08,邱雅玲,資深副總經理,(02)3327-7777,公告子公司中國信託綜合證券(股)公司董事辭任,第 6款,111/08/18,1.發生變動日期:111/08/18 2.法人名稱:中國信託金融控股(股)公司 3.舊任者姓名:黃思國 4.舊任者簡歷:中國信託綜合證券(股)公司董事 5.新任者姓名:無 6.新任者簡歷:無 7.異動原因:辭任 8.原任期（例xx/xx/xx至xx/xx/xx）:109/05/22至112/05/21 9.新任生效日期:無 10.其他應敘明事項:辭任生效日為111/09/01,2891
