,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,2,111/10/07,17:52:05,邱雅玲,資深副總經理,(02)3327-7777,中信金控代子公司中國信託商業銀行 公告受金管會裁罰案之說明,第 39款,111/10/07,1.事實發生日:111/10/07 2.違規情形:中國信託商業銀行辦理保險代理人業務，違反保險法相關規定。 3.罰鍰金額:新臺幣120萬元。 4.該主管機關之處分情形:限期1個月研議及強化保險費資金來源之檢核機制， 併處罰鍰新臺幣120萬元。 5.預計改善措施:將依金管會之意見進行改善。 6.對公司營運之影響:無 7.其他應敘明事項:無,2891
1,1,111/10/07,18:05:15,邱雅玲,資深副總經理,(02)3327-7777,中國信託金融控股股份有限公司公告 本公司暨主要子公司111年度九月份自結盈餘,第 51款,111/10/07,1.事實發生日:111/10/07 2.公司名稱:中國信託金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告中國信託金融控股股份有限公司暨主要子公司111年度九月份自結盈餘 6.因應措施:無 7.其他應敘明事項: 單位:億元         九月損益            累計一~九月損益 --------------------------------------------------------------------------- 公司別          合併    母公司      合併     母公司    稅後EPS(元)                 稅前    業主稅後    稅前     業主稅後 中信金控        59.32   35.21       516.61   370.50     1.85 中國信託銀行    55.57   55.30       367.04   289.02     1.95 台灣人壽         2.49   -5.67       138.08   100.20     1.61  註：累計1-9月不含外匯價格變動準備金之稅後EPS(元) 中信金控       2.34 台灣人壽       3.14,2891
2,1,111/10/12,17:27:15,邱雅玲,資深副總經理,(02)3327-7777,"代中國信託商業銀行日本子行The Tokyo Star Bank, Limited公告 TKO23 SPC Corporate Bond投資案",第 24款,111/10/12,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件， 如股息率等）: TKO23 SPC；Corporate bond 2.事實發生日:111/10/12 3.交易單位數量、每單位價格及交易總金額: 不適用、不適用、JPY100,000,000 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司 之關係人者，得免揭露其姓名）: TKO23 SPC；非利害關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之 關係、前次移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告 關係人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分 債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人 之債權帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表 說明認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要 約定事項: 交付或付款條件（含付款時間及金額）：依合約規定辦理 其他重要約定事項：依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 相關條件依合約規定辦理 Credit Risk Committee of The Tokyo Star Bank, Limited. 11.取得或處分有價證券標的公司每股淨值:不適用 12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用 13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、 持股比例及權利受限情形（如質押情形）: 不適用、JPY100,000,000、不適用、 股權受限情形（如質押情形）：不適用 14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財 務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 佔總資產比例0.361%、佔歸屬於母公司業主之權益比例5.472%、營運資金金額：不適用 15.經理人及經紀費用: 不適用 16.取得或處分之具體目的或用途: 投資目的 17.本次交易表示異議董事之意見: 不適用 18.本次交易為關係人交易: 否 19.董事會通過日期: 不適用 20.監察人承認或審計委員會同意日期: 不適用 21.本次交易會計師出具非合理性意見:不適用 22.會計師事務所名稱: 不適用 23.會計師姓名: 不適用 24.會計師開業證書字號: 不適用 25.其他敘明事項: JPY/TWD=0.2181 as of 2022/10/12",2891
3,1,111/10/13,17:39:25,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託產物保險股份有限公司公告董事會通過籌 備申請設立純網保案。,第 51款,111/10/13,1.事實發生日:111/10/13 2.公司名稱:中國信託產物保險股份有限公司 3.與公司關係(請輸入本公司或子公司):子公司 4.相互持股比例:不適用 5.發生緣由:本公司董事會通過籌備申請設立純網保案。 6.因應措施:不適用 7.其他應敘明事項:無,2891
4,1,111/10/18,20:33:39,邱雅玲,資深副總經理,(02)3327-7777,代子公司台灣人壽保險股份有限公司公告 投資日月行館開發事業股份有限公司普通股,第 20款,111/10/18,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 日月行館開發事業股份有限公司普通股 2.事實發生日:111/10/18~111/10/18 3.交易單位數量、每單位價格及交易總金額: 59,400,000股、新臺幣13.16元，總金額新臺幣781,719,704元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 湯姓及其他五名自然人：非關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 第一期款：點交日，761,719,704元(依點交當日找補金額為準)。 第二期款：交割後一年，2000萬元。 重要約定：須經南投縣政府及保險局同意；其餘依合約約定辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 參考安誠會計師事務所股權交易價格合理性意見書。 決策單位：董事會決議。 11.取得或處分有價證券標的公司每股淨值:                   1.49元 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 母公司：無持有此交易證券。 本公司：59,400,000股、新臺幣781,719,704元、99%、無。 子公司：無持有此交易證券。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 佔總資產比例79.42%、佔歸屬於母公司業主之權益比例18622.88%、 營運資金：不適用 14.經紀人及經紀費用: 不適用 15.取得或處分之具體目的或用途: 依保險法之規定，為壽險資金之運用。 16.本次交易表示異議董事之意見: 無 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用 19.監察人承認或審計委員會同意日期: 不適用 20.本次交易會計師出具非合理性意見:否 21.會計師事務所名稱: 安誠會計師事務所 22.會計師姓名: 陳靖玲 23.會計師開業證書字號: 北市會證字第943號 24.是否涉及營運模式變更:是 25.營運模式變更說明: 擬於投資後出租予具旅館經營專業之第三方進行經營管理 26.過去一年及預計未來一年內與交易相對人交易情形: 過去一年交易：無 預計未來一年內交易：依本公司投資決策決定 27.資金來源: 自有資金 28.其他敘明事項: (1)依合約約定，本交易之最終交易金額由買賣方於交割日依標的公司實際財務狀況 計算交易價金，並於交割日後依合約約定調整之。 (2)承上，因本交易之最終交易金額需待交割日方能確定，本公告暫以標的公司110年 12月31日財務報表為預估基礎設算。 (3)本案另行依合約約定給付居間費用。",2891
5,1,111/10/20,16:07:22,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,111/10/20,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:111/10/20~111/10/20 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD 10,000,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: The National Bank of Ras AlKhaimah (P.S.C.)。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件: 依合約辦理。 重要約定事項: 依合約辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依合約及一般市場慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依10/18之匯率計算(USD 1 = NTD 32.012)。",2891
6,2,111/10/20,17:19:36,邱雅玲,資深副總經理,(02)3327-7777,(補充)代子公司台灣人壽公告於111年會計年度開始日後 變動會計估計事項,第 9款,111/08/18,1.董事會決議日期: 111/08/18 2.變動之性質:  變動「高雄市立圖書館總館共構會展文創會館興建營運移轉案」會計估計事項。 3.變動之理由: 配合「高雄市立圖書館總館共構會展文創會館興建營運移轉案」 契約期間展延2年，重新評估資產耐用年限及攤銷期間，以反映資產之經濟實質。 4.改用新會計政策追溯適用之變更期間: 不適用 5.會計變動前一年度影響項目與實際影響數: 不適用 6.會計變動前一年度期初保留盈餘之實際影響數: 不適用 7.會計年度開始日後始變動會計政策或會計估計事項之合理性及必要性:  「高雄市立圖書館總館共構會展文創會館興建營運移轉案」經高雄市政府同意契約期間 由50年展延為52年，依與高雄市政府簽訂議定書之日，重新評估開發權利金(無形資產) 攤銷期間、不動產及設備有關折舊耐用年限，使資產經濟效益與耗用年數符合。 8.影響數之決定在實務上不可行者，其追溯適用不可行之原因、會計變動如何適 用及何時開始適用之說明: 不適用 9.影響數之決定在實務上不可行者，會計師對會計變動前一年度查核意見之影 響表示之意見: 不適用 10.會計師就合理性逐項分析表示之意見:  依會計師出具之複核意見書，相關會計估計變動處理，尚屬合理且必要。 11.獨立董事表示反對或保留之意見: 無。 12.因應措施: 無。 13.其他應敘明事項:本事項經主管機關核准，依「保險業財務報告編製準則」第六條 規定於主管機關核准後辦理公告。,2891
7,1,111/10/21,17:39:28,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託創業投資(股)公司公告， 決議增加投資和順興智能移動有限合夥。,第 24款,111/10/21,1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件， 如股息率等）: 和順興智能移動有限合夥；私募基金 2.事實發生日:111/10/21 3.交易單位數量、每單位價格及交易總金額: 不適用、不適用、不超過新台幣12.2億元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司 之關係人者，得免揭露其姓名）: 中國信託資本有限公司(普通合夥人)；中國信託創業投資(股)公司100%持有之子公司 富泰國際投資(股)公司(普通合夥人)；非關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之 關係、前次移轉日期及移轉金額: 選定關係人為交易對象之原因：獲取良好投資報酬 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、 前次移轉日期及移轉金額：不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告 關係人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分 債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人 之債權帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表 說明認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要 約定事項: 依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 本次交易之決定方式、價格決定之參考依據：依合約規定辦理 決策單位： 董事會 11.取得或處分有價證券標的公司每股淨值:不適用 12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用 13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、 持股比例及權利受限情形（如質押情形）: 母公司：無持有此交易證券 本公司：不適用、不超過新台幣12.2億元、不適用、無 子公司：不適用、不超過新台幣1億元、不適用、無 14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財 務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 佔總資產比例0.07%、佔歸屬於母公司業主之權益比例1.39%、營運資金：不適用 15.經理人及經紀費用: 不適用 16.取得或處分之具體目的或用途: 長期投資 17.本次交易表示異議董事之意見: 無 18.本次交易為關係人交易: 是 19.董事會通過日期: 1.民國111年10月21日 20.監察人承認或審計委員會同意日期: 不適用 21.本次交易會計師出具非合理性意見:否 22.會計師事務所名稱: 神達會計師事務所 23.會計師姓名: 張世宗 24.會計師開業證書字號: 北市會證字第1649號 25.其他敘明事項: 中國信託創業投資(股)公司決議投資和順興智能移動有限合夥一案， 已於110年11月17日重訊公告，交易總金額不超過新台幣8億元； 此次增加投資新台幣4.2億元，增加後合計交易總金額不超過新台幣12.2億元。,2891
8,2,111/10/21,18:45:24,邱雅玲,資深副總經理,(02)3327-7777,(補充108/03/11公告)代子公司台灣人壽保險(股)公司公告本公司 委託新世紀資通(股)公司建置保險新核心系統,第 20款,111/10/21,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 整體保險新核心系統之軟體授權費、客製化開發與專業顧問服務等相關費用 2.事實發生日:111/10/21~111/10/21 3.交易單位數量、每單位價格及交易總金額: 整體新核心系統軟體與服務等一批，新增範圍後，共計約當新台幣13.69億元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 新世紀資通股份有限公司；無 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 分批次付款，依簽訂之合約條款辦理款項交付；無 10.本次交易之決定方式、價格決定之參考依據及決策單位: 交易之決定方式及價格決定之參考依據：議價；董事會授權總經理 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用 14.經紀人及經紀費用: 不適用 15.取得或處分之具體目的或用途: 提升營運效率，優化作業流程，提高公司競爭優勢，支援未來業務發展 16.本次交易表示異議董事之意見: 無 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用 19.監察人承認或審計委員會同意日期: 不適用 20.本次交易會計師出具非合理性意見:否 21.會計師事務所名稱: 建群聯合會計師事務所 22.會計師姓名: 賴碧玲 23.會計師開業證書字號: 台財證登(一)字第1747號 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用 26.過去一年及預計未來一年內與交易相對人交易情形: 過去一年：過去一年交易金額為$98,519,222， 加計本次交易金額後為$356,519,222元。 未來一年：無。 27.資金來源: 自有資金 28.其他敘明事項: 無",2891
9,1,111/10/26,15:32:25,邱雅玲,資深副總經理,(02)3327-7777,本公司將於111年11月01日至02日參加Citi舉辦之投資人說明會(Citi China Investor Conference 2022),第 12款,111/11/01,符合條款第四條第XX款：12 事實發生日：111/11/01 1.召開法人說明會之日期：111/11/01 ~ 111/11/02 2.召開法人說明會之時間：10 時 00 分  3.召開法人說明會之地點：線上 4.法人說明會擇要訊息：本公司將於111年11月01日至02日參加Citi舉辦之投資人說明會(Citi China Investor Conference 2022) 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2891
