,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,1,111/12/02,18:32:35,高麗雪,資深副總經理,(02)3327-7777,代子公司中國信託資產管理股份有限公司公告處分不動產,第 20款,111/12/02,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 台北市信義區松高路9號及11號15樓(標的一) 台北市信義區忠孝東路四段560號2樓(標的二) 2.事實發生日:111/12/2~111/12/2 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: 標的一：建物面積829坪、交易總金額新台幣1,451,880,000元； 標的二：建物面積602坪、交易總金額新台幣660,251,588元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 標的一：保力達股份有限公司； 標的二：坤慶國際開發股份有限公司及財團法人吳尊賢文教公益基金會 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 取得日期：民國106年8月30日 交易對象：中國信託商業銀行股份有限公司， 同為中國信託金融控股(股)公司100%持有之子公司 取得價格：標的一：新台幣1,004百萬元、標的二：新台幣524百萬元 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 預計處分利益：標的一約新台幣447,880仟元； 標的二約新台幣134,855仟元 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依不動產買賣契約書約定 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 交易決定方式: 公開標售 價格決定之參考依據: 不動產估價師之估價報告 決策單位: 董事會決議 10.專業估價者事務所或公司名稱及其估價金額: 標的一：1,113,922,244(高源不動產估價師聯合事務所) 及1,174,247,000(元宏不動產估價師聯合事務所) 標的二：601,378,722(高源不動產估價師聯合事務所) 11.專業估價師姓名: 標的一：陳碧源(高源)、鄭義嚴(元宏)； 標的二：陳碧源(高源) 12.專業估價師開業證書字號: 標的一：(98)宜縣估字第000020號、(100)北市估字第000173號； 標的二：(98)宜縣估字第000020號 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 普華國際不動產有限公司、依委任契約書給付 21.取得或處分之具體目的或用途: 主要營業活動 22.本次交易表示異議之董事之意見: 無 23.本次交易為關係人交易:否 24.董事會通過日期: 不適用 25.監察人承認或審計委員會同意日期: 不適用 26.本次交易係向關係人取得不動產或其使用權資產:否 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 無",2891
1,1,111/12/06,17:40:58,高麗雪,資深副總經理,(02)3327-7777,代子公司中國信託產物保險股份有限公司公告減資基準日,第 11款,111/12/06,1.董事會決議日期:NA 2.減資基準日:111/12/06 3.減資換發股票作業計畫:NA 4.換發股票基準日:NA 5.停止過戶起始日期:NA 6.停止過戶截止日期:NA 7.減資後新股權利義務:NA 8.新股預計上市日:NA 9.預計減資新股上市後之上市普通股股數:不適用 10.預計減資新股上市後之上市普通股股數占已發行普通股比率  （減資後上市普通股股數/減資後已發行普通股股數）:不適用 11.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，   請說明股權流通性偏低之因應措施:不適用 12.其他應敘明事項:無,2891
2,2,111/12/06,17:44:52,高麗雪,資深副總經理,(02)3327-7777,代子公司中國信託產物保險股份有限公司公告發行普通股之 現金增資基準日,第 11款,111/12/06,"1.董事會決議或公司決定日期:111/12/06 2.發行股數:650,000,000 3.每股面額:10 4.發行總金額:6,500,000,000 5.發行價格:10 6.員工認股股數:N/A 7.原股東認購比率:100% 8.公開銷售方式及股數:N/A 9.畸零股及逾期未認購股份之處理方式:N/A 10.本次發行新股之權利義務:與原發行之普通股相同 11.本次增資資金用途:為強化自有資本 12.現金增資認股基準日:111/12/12 13.最後過戶日:N/A 14.停止過戶起始日期:N/A 15.停止過戶截止日期:N/A 16.股款繳納期間:111/12/12 17.與代收及專戶存儲價款行庫訂約日期:N/A 18.委託代收存款機構:N/A 19.委託存儲款項機構:N/A 20.其他應敘明事項:無",2891
3,2,111/12/08,16:57:01,高麗雪,資深副總經理,(02)3327-7777,代子公司中國信託產物保險股份有限公司公告向關係人取得使用 權資產,第 20款,111/12/08,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 台灣人壽保險股份有限公司(壽德大樓) 台北市中正區許昌街17號18樓之1 (B區及C區)、19樓之1及19樓 2.事實發生日:111/12/8~111/12/8 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: 租賃面積：約839.12坪 每單位價格：每坪租金每個月為新台幣1,957元 租金金額：每個月為新台幣1,642,158元     交易總金額：新台幣39,411,792元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 交易相對人：台灣人壽保險股份有限公司 與關係人之關係：為本公司之母公司 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 選定關係人為交易對象之原因：續租總公司現有辦公室，以維持總公司各項營運作業， 並持續拓展公司業務及提供各項商品和服務。 前次移轉之所有人：不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件：每一個月付一次，每次支付新台幣1,642,158元 限制條款：無 其他重要約定：無 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 價格決定之參考依據：參考附近辦公大樓租金市場行情 決策單位：董事會 10.專業估價者事務所或公司名稱及其估價金額: 不適用 11.專業估價師姓名: 不適用 12.專業估價師開業證書字號: 不適用 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 為續租總公司辦公職場，目的為維持總公司各項營運作業，並持續拓展公司業務及提供 各項商品和服務。 22.本次交易表示異議之董事之意見: 無 23.本次交易為關係人交易:是 24.董事會通過日期: 民國111年12月8日 25.監察人承認或審計委員會同意日期: 民國111年12月8日 26.本次交易係向關係人取得不動產或其使用權資產: 是 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:39,411,792元 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:39,411,792元 29.其他敘明事項: 無",2891
4,3,111/12/08,16:58:18,高麗雪,資深副總經理,(02)3327-7777,代子公司中國信託產物保險股份有限公司公告向關係人取得使用 權資產,第 20款,111/12/08,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 台灣人壽保險股份有限公司 花蓮市國聯一路167號3樓 2.事實發生日:111/12/8~111/12/8 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: 租賃面積：約43.91坪 每單位價格：每坪租金每個月為新台幣410元 租金金額：每個月為新台幣18,000元     交易總金額：新台幣432,000元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 交易相對人：台灣人壽保險股份有限公司 與關係人之關係：為本公司之母公司 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 選定關係人為交易對象之原因： 續租本公司花蓮服務中心現有辦公室，以利公司業務推展。 前次移轉之所有人：不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件：每一個月付一次，每次支付新台幣18,000元 限制條款：無 其他重要約定：無 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 價格決定之參考依據：參考附近辦公大樓租金市場行情 決策單位：總經理 10.專業估價者事務所或公司名稱及其估價金額: 不適用 11.專業估價師姓名: 不適用 12.專業估價師開業證書字號: 不適用 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 為拓展本公司花蓮地區業務，於花蓮市區承租辦公室，以利花蓮地區同仁辦公並提供各項 服務。 22.本次交易表示異議之董事之意見: 無 23.本次交易為關係人交易:是 24.董事會通過日期: 不適用，依據金融控股公司法第45條規定，該交易金額授權依內部規定權責主管 核准即可。 25.監察人承認或審計委員會同意日期: 不適用，依據金融控股公司法第45條規定，該交易金額授權依內部規定權責主管 核准即可。 26.本次交易係向關係人取得不動產或其使用權資產: 是 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:432,000元 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:432,000元 29.其他敘明事項: 無",2891
5,1,111/12/08,17:56:21,高麗雪,資深副總經理,(02)3327-7777,中國信託金融控股股份有限公司公告本公司暨主要子公司 111年度十一月份自結盈餘,第 51款,111/12/08,1.事實發生日:111/12/08 2.公司名稱:中國信託金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由: 公告中國信託金融控股股份有限公司暨主要子公司111年度十一月份自結盈餘 6.因應措施:無 7.其他應敘明事項: 單位:億元         十一月損益            累計一~十一月損益 --------------------------------------------------------------------------- 公司別          合併    母公司      合併     母公司    稅後EPS(元)                 稅前    業主稅後    稅前     業主稅後 中信金控        -16.61   -6.52      477.45   330.14     1.64 中國信託銀行     39.30   30.86      426.07   333.76     2.26 台灣人壽        -55.57  -36.15       42.60    20.04     0.32  註：累計1-11月不含外匯價格變動準備金之稅後EPS(元) 中信金控       2.06 台灣人壽       1.63,2891
6,1,111/12/14,15:13:44,高麗雪,資深副總經理,(02)3327-7777,代子公司CTBC Bank Corp. (USA)公告購買銀行為受益人之人壽保單 (Bank Owned Life Insurance；BOLI),第 20款,111/12/14,1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 以銀行為受益人之人壽保單(Bank Owned Life Insurance；BOLI)。 2.事實發生日:111/12/14~111/12/14 3.交易單位數量、每單位價格及交易總金額: 全案交易總金額不超過20佰萬美元。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: Northwestern Mutual；非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 不適用 10.本次交易之決定方式、價格決定之參考依據及決策單位: 經CTBC Bank Corp. (USA)董事會核准。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用 14.經紀人及經紀費用: 不適用 15.取得或處分之具體目的或用途: 提供高階主管人壽保險並抵減員工福利費用。 16.本次交易表示異議董事之意見: 不適用 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用 19.監察人承認或審計委員會同意日期: 不適用 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用 22.會計師姓名: 不適用 23.會計師開業證書字號: 不適用 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用 26.過去一年及預計未來一年內與交易相對人交易情形: 不適用 27.資金來源: 不適用 28.其他敘明事項: 實際交易金額與條件，待交易執行時確認,2891
7,2,111/12/14,18:02:20,高麗雪,資深副總經理,(02)3327-7777,"代中國信託商業銀行日本子行The Tokyo Star Bank, Limited 公告SRKM SPC Corporate Bond投資案",第 24款,111/12/14,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件， 如股息率等）: SRKM SPC；Corporate bond 2.事實發生日:111/12/14 3.交易單位數量、每單位價格及交易總金額: 不適用、不適用、JPY900,000,000 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司 之關係人者，得免揭露其姓名）: SRKM SPC；非利害關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之 關係、前次移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告 關係人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分 債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人 之債權帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表 說明認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要 約定事項: 交付或付款條件（含付款時間及金額）：依合約規定辦理 其他重要約定事項：依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 相關條件依合約規定辦理 Credit Risk Committee of The Tokyo Star Bank, Limited. 11.取得或處分有價證券標的公司每股淨值:不適用 12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用 13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、 持股比例及權利受限情形（如質押情形）: 不適用、JPY900,000,000、不適用、 股權受限情形（如質押情形）：不適用 14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財 務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 佔總資產比例0.319%、佔歸屬於母公司業主之權益比例4.956%、營運資金金額：不適用 15.經理人及經紀費用: 不適用 16.取得或處分之具體目的或用途: 投資目的 17.本次交易表示異議董事之意見: 不適用 18.本次交易為關係人交易: 否 19.董事會通過日期: 不適用 20.監察人承認或審計委員會同意日期: 不適用 21.本次交易會計師出具非合理性意見:不適用 22.會計師事務所名稱: 不適用 23.會計師姓名: 不適用 24.會計師開業證書字號: 不適用 25.其他敘明事項: JPY/TWD=0.2258 as of 2022/12/14",2891
8,1,111/12/19,16:32:44,高麗雪,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,111/12/19,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:111/12/19~111/12/19 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD30,000,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: UCO Bank, Singapore Branch。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件: 依合約辦理。 重要約定事項: 依合約辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依合約及一般市場慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依12/15之匯率計算(USD 1 = NTD 30.641)。",2891
9,1,111/12/20,17:17:18,高麗雪,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,111/12/20,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:111/12/20~111/12/20 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD10,000,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: Cathay United Bank Co., Ltd.。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件: 依合約辦理。 重要約定事項: 依合約辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依合約及一般市場慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依12/16之匯率計算(USD 1 = NTD 30.717)。",2891
