,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,1,111/04/07,17:28:33,邱雅玲,資深副總經理,(02)3327-7777,代子公司Land and Houses Securities Public Company Limited公告股東會重要決議事項,第 18款,111/04/07,"1.股東常會日期:111/04/07 2.重要決議事項一、盈餘分配或盈虧撥補:110年盈餘分派及股利發放 每股配發泰銖0.04元，現金股利總額泰銖50,977,202.40元 3.重要決議事項二、章程修訂:不適用 4.重要決議事項三、營業報告書及財務報表: 110年營業報告書與董事會報告 110年財務報表 5.重要決議事項四、董監事選舉:選任以下3席董事 Mr. Rutt Phanijphand Mrs. Duangmon Chuengsatiansup Mr. Kant Athatamsuntorn 6.重要決議事項五、其他事項: 110年股東常會議事錄 追認董事薪酬 111年會計師委任及審計公費 7.其他應敘明事項:NA",2891
1,2,111/04/07,17:29:39,邱雅玲,資深副總經理,(02)3327-7777,代子公司Land and Houses Securities Public Company Limited公告110年度現金股利分派事項,第 14款,111/04/07,"1.董事會、股東會決議或公司決定日期:111/04/07 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:每股配發泰銖0.04元，現金股利總額泰銖50,977,202.40元 4.除權（息）交易日:NA 5.最後過戶日:111/04/10 6.停止過戶起始日期:111/04/11 7.停止過戶截止日期:NA 8.除權（息）基準日:NA 9.其他應敘明事項:子公司非公開發行公司，現金股利發放日為111/05/03",2891
2,1,111/04/08,17:30:23,邱雅玲,資深副總經理,(02)3327-7777,中國信託金融控股股份有限公司公告本公司暨 主要子公司111年度三月份自結盈餘,第 51款,111/04/08,1.事實發生日:111/04/08 2.公司名稱:中國信託金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告中國信託金融控股股份有限公司暨主要子公司111年度三月份自結盈餘 6.因應措施:無 7.其他應敘明事項: 單位:億元         三月損益            累計一~三月損益 --------------------------------------------------------------------------- 公司別          合併    母公司      合併     母公司    稅後EPS(元)                 稅前    業主稅後    稅前     業主稅後 中信金控        60.36   38.99       210.67   162.92     0.84 中國信託銀行    36.18   25.41        97.72    74.35     0.50 台灣人壽        26.05   20.56       110.56    92.14     1.48  註：累計1-3月不含外匯價格變動準備金之稅後EPS(元) 中信金控       1.00 台灣人壽       2.00,2891
3,3,111/04/08,17:42:04,邱雅玲,資深副總經理,(02)3327-7777,代子公司台灣人壽公告認列俄羅斯政府債券及俄羅斯天然氣 公司債券減損損失說明,第 51款,111/04/08,"1.事實發生日:111/04/08 2.公司名稱:台灣人壽保險股份有限公司 3.與公司關係(請輸入本公司或子公司):子公司 4.相互持股比例:為本公司100%持股之子公司 5.發生緣由:公告台灣人壽依國際財務報導準則第9號提列金融資產減損 6.因應措施:不適用 7.其他應敘明事項:台灣人壽投資俄羅斯政府債券及俄羅斯天然氣公司債券，至111年3月 底之總投資金額為新臺幣9,670,451仟元，因俄羅斯入侵烏克蘭遭受國際制裁，致使該國 無法完全支付債券到期本金及利息之風險增加，台灣人壽於111年3月就帳列債券提列減 損，致3月影響損益數為新臺幣581,554仟元。",2891
4,1,111/04/12,17:07:38,邱雅玲,資深副總經理,(02)3327-7777,本公司代子公司中國信託商業銀行(下稱「中國信託」) 公告發行一一一年度第一期無擔保主順位金融債券 美金捌仟萬元整,第 11款,111/04/12,1.董事會決議日期:NA 2.名稱﹝XX公司第X次（有、無）擔保公司債﹞: 中國信託商業銀行股份有限公司一一一年度第一期無擔保主順位金融債券 3.是否採總括申報發行公司債(是/否):否 4.發行總額:美金捌仟萬元整 5.每張面額:美金壹佰萬元 6.發行價格:於發行日依債券面額十足發行 7.發行期間:除中國信託行使「發行人贖回權」外，本債券發行期間為三十年 8.發行利率:本債券票面利率為零息(內部報酬率為年利率4.40%) 9.擔保品之種類、名稱、金額及約定事項:無 10.募得價款之用途及運用計畫:配合業務發展需要及充實資金流動性 11.承銷方式:無 12.公司債受託人:無 13.承銷或代銷機構:無 14.發行保證人:無 15.代理還本付息機構:由中國信託辦理還本付息事宜，並以臺灣集中保管結算所股份 有限公司提供之債券持有人名冊資料辦理款項劃撥作業。 16.簽證機構:無 17.能轉換股份者，其轉換辦法:不適用 18.賣回條件:無 19.買回條件:中國信託有權於本債券贖回生效日將本債券就每張債券面額依該債券之 債券面額贖回還本百分比計算之數額(即依本債券之內部報酬率複利計算之數額)全部 予以贖回 20.附有轉換、交換或認股者，其換股基準日:不適用 21.附有轉換、交換或認股者，對股權可能稀釋情形:不適用 22.其他應敘明事項:無,2891
5,1,111/04/15,17:04:13,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託產物保險股份有限公司公告向關係人取得使用 權資產,第 20款,111/04/15,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 台灣人壽保險股份有限公司(臺中金融大樓) 台中市西屯區惠中路一段88號17樓之A 2.事實發生日:111/4/15~111/4/15 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: 租賃面積：約184.48坪 每單位價格：每坪租金每個月為新台幣1,200元 租金金額：每個月為新台幣221,376元     交易總金額：新台幣7,969,536元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 交易相對人：台灣人壽保險股份有限公司 與關係人之關係：為本公司之母公司 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 選定關係人為交易對象之原因：續租本公司台中分公司現有辦公室，以利公司業務推展。 前次移轉之所有人：不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件：每一個月付一次，每次支付新台幣221,376元 限制條款：無 其他重要約定：無 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 價格決定之參考依據：參考附近辦公大樓租金市場行情 決策單位：董事長 10.專業估價者事務所或公司名稱及其估價金額: 不適用 11.專業估價師姓名: 不適用 12.專業估價師開業證書字號: 不適用 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 為拓展本公司中部業務，於台中市承租辦公室，以利台中地區同仁辦公並提供各項 服務。 22.本次交易表示異議之董事之意見: 無 23.本次交易為關係人交易:是 24.董事會通過日期: 不適用，依據金融控股公司法第45條規定，該交易金額授權依內部規定權責 主管核准即可。 25.監察人承認或審計委員會同意日期: 不適用，依據金融控股公司法第45條規定，該交易金額授權依內部規定權責 主管核准即可。 26.本次交易係向關係人取得不動產或其使用權資產: 是 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:7,969,536元 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:7,969,536元 29.其他敘明事項: 無",2891
6,4,111/04/20,17:55:09,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,111/04/20,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:110/8/17~111/4/20 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD 7,500,000、USD 2,496,000、USD 10,000,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 台新國際商業銀行股份有限公司。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件: 依合約辦理。 重要約定事項: 依合約辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依合約及一般市場慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依4/19之匯率計算(USD 1 = NTD 29.236 )。",2891
7,1,111/04/20,18:02:00,邱雅玲,資深副總經理,(02)3327-7777,代子公司LH Financial Group Public Company Limited 公告股東會重要決議事項,第 18款,111/04/20,"1.股東常會日期:111/04/20 2.重要決議事項一、盈餘分配或盈虧撥補: 追認110年上半年盈餘配發現金股利泰銖635,509,817.82元 每股現金股利泰銖0.03元。 110年下半年盈餘配發現金股利泰銖211,836,606.00元，每股現金股利泰銖0.01元。 3.重要決議事項二、章程修訂:不適用 4.重要決議事項三、營業報告書及財務報表: 110年營業報告書與董事會報告 110年財務報表 5.重要決議事項四、董監事選舉:選任以下4席董事 Mr. Pichai Dusdeekulchai Mr. Khunawut Thumpomkul Mr. Vichian Amornpoonchai Mr. Shih, Jiing-Fuh 6.重要決議事項五、其他事項: 110年股東常會議事錄 追認董事薪酬 111年會計師委任及審計公費 7.其他應敘明事項:NA",2891
8,3,111/04/20,18:02:44,邱雅玲,資深副總經理,(02)3327-7777,代子公司LH Financial Group Public Company Limited 公告110年度現金股利分派事項,第 14款,111/04/20,"1.董事會、股東會決議或公司決定日期:111/04/20 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:每股配發泰銖0.01元，現金股利總額泰銖211,836,606.00元 4.除權（息）交易日:NA 5.最後過戶日:NA 6.停止過戶起始日期:NA 7.停止過戶截止日期:NA 8.除權（息）基準日:111/04/28 9.其他應敘明事項:現金股利發放日為111/05/18 110年上半年盈餘配發現金股利泰銖635,509,817.82元。 110年盈餘配發現金股利合計泰銖847,346,423.82元，每股現金股利泰銖0.04元。",2891
9,1,111/04/21,17:20:45,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,111/04/21,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:111/4/21~111/4/21 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD 15,000,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 安泰商業銀行。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件: 依合約辦理。 重要約定事項: 依合約辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依合約及一般市場慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依4/19之匯率計算(USD 1 = NTD 29.236 )。",2891
