,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,1,110/04/07,16:46:17,邱雅玲,資深副總經理,(02)3327-7777,本公司代子公司中國信託商業銀行(下稱「中國信託」) 公告發行一一○年度第一期無擔保主順位金融債券 美金壹億肆仟萬元整,第 11款,110/04/07,1.董事會決議日期:NA 2.名稱﹝XX公司第X次（有、無）擔保公司債﹞: 中國信託商業銀行股份有限公司一一○年度第一期無擔保主順位金融債券 3.發行總額:美金壹億肆仟萬元整 4.每張面額:美金壹佰萬元 5.發行價格:於發行日依票面金額十足發行 6.發行期間:除中國信託行使「發行人贖回權」外，本債券發行期間為三十年 7.發行利率:本債券票面利率為零息(內部報酬率為年利率3.26%) 8.擔保品之種類、名稱、金額及約定事項:無 9.募得價款之用途及運用計畫:配合業務發展需要及充實資金流動性 10.承銷方式:無 11.公司債受託人:無 12.承銷或代銷機構:無 13.發行保證人:無 14.代理還本付息機構:由中國信託辦理還本付息事宜，並以臺灣集中保管結算所股份 有限公司提供之債券持有人名冊資料辦理款項劃撥作業。 15.簽證機構:無 16.能轉換股份者，其轉換辦法:不適用 17.賣回條件:無 18.買回條件:中國信託有權於本債券贖回生效日將本債券就每張債券面額依該債券之 債券面額贖回還本百分比計算之數額(即依本債券之內部報酬率複利計算之數額)全部 予以贖回 19.附有轉換、交換或認股者，其換股基準日:不適用 20.附有轉換、交換或認股者，對股權可能稀釋情形:不適用 21.其他應敘明事項:無,2891
1,1,110/04/08,19:22:27,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行美國子行CTBC Bank Corp. (USA) 公告授信資產之轉讓,第 20款,110/04/08,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:110/1/30~110/4/8 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD400,000; USD520,000; USD346,000; USD463,000; USD510,000; USD442,000; USD212,000; USD540,000; USD510,000; USD280,000; USD160,000; USD550,000; USD530,000; USD548,250; USD334,000; USD204,000; USD510,000; USD360,000; USD440,000; USD470,000; USD541,000 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: Fannie Mae。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 處分之債權附隨擔保品種類:個人不動產。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: USD204,856.83 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款期間: 每筆債權出售有不同付款期間，通常在3~10天之間。 重要約定事項: (1)附買回條款:按照Fannie Mae出售指引賣方需執行房貸之到期出售條 款，或是Fannie Mae投票決定執行房貸的買權，賣方將可選擇自Fannie Mae買回房貸。 (2)法院拍賣不動產費用:賣方將適當地分擔Fannie Mae的法院拍賣不動產等相關合理的 費用。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 美國子行資產負債管理委員會 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 增進手續費收入。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 1. 本交易係依前一工作日之匯率計算(USD 1 = NTD28.421)。 2. 事實發生日為美國洛杉磯時間 110年1月29日至110年4月7日。",2891
2,2,110/04/08,19:27:52,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,110/04/08,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:109/9/17~110/4/8 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD5,000,000、USD5,000,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: Bank of Panhsin。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依聯合授信合約相關規定辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依聯合授信合約及一般聯合授信市場同類型 案件之慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依前一工作日之匯率計算(USD 1 = NTD 28.42)。",2891
3,1,110/04/09,17:59:12,邱雅玲,資深副總經理,(02)3327-7777,中國信託金融控股股份有限公司公告本公司暨主要子公司 110年度三月份自結盈餘,第 51款,110/04/09,1.事實發生日:110/04/09 2.公司名稱:中國信託金融控股股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:公告中國信託金融控股股份有限公司暨主要子公司110年度三月份自結盈餘 6.因應措施:無 7.其他應敘明事項: 單位:億元         三月損益        累計一~三月損益 --------------------------------------------------------------------------- 公司別            稅前    稅後    稅前     稅後    稅後EPS(元) 中信金控          71.91   62.14   225.50   197.09   1.01 中國信託銀行      29.34   24.69    94.97    80.38   0.54 台灣人壽          36.76   30.30   117.11   102.96   1.84  註：累計1-3月不含外匯價格變動準備金之稅後EPS(元) 中信金控       0.98 台灣人壽       1.73,2891
4,1,110/04/13,19:01:56,邱雅玲,資深副總經理,(02)3327-7777,代子公司菲律賓子行公告年度股東會召開地點與議程異動,第 17款,110/04/13,"1.董事會決議日期:110/04/13 2.股東會召開日期:110/06/24 3.股東會召開地點: 19th Floor, Fort Legend Towers, 31st Street corner 3rd Avenue, Bonifacio Global City, Taguig City 1634, Philippines 4.召集事由一、報告事項:不適用 5.召集事由二、承認事項:2020年7月2日股東會會議紀錄、年報、 2020年會計師查核報告、利害關係人交易案件(若有) 6.召集事由三、討論事項:任命外聘會計師 7.召集事由四、選舉事項:董事選任案 8.召集事由五、其他議案:不適用 9.召集事由六、臨時動議:不適用 10.停止過戶起始日期:NA 11.停止過戶截止日期:NA 12.其他應敘明事項:不適用",2891
5,1,110/04/15,17:53:10,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,110/04/15,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:110/4/15~110/4/15 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 USD10,000,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: Taishin International Bank。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依聯合授信合約相關規定辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依聯合授信合約及一般聯合授信市場同類型 案件之慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 本交易係依前一工作日之匯率計算(USD 1 = NTD 28.43)。",2891
6,1,110/04/16,19:25:11,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行股份有限公司公告，終止合資 設立商業銀行理財子公司。,第 15款,110/04/16,1.事實發生日:110/04/16 2.原公告申報日期:109/01/17 3.簡述原公告申報內容:經董事會決議赴中國大陸地區合資設立商業銀行理財子公司， 中國信託商業銀行佔股權比例30%，投資金額人民幣3億元。 4.變動緣由及主要內容:因交易時程不如預期，雙方約定期限屆至，仍未取得大陸主管 機關核准，故本案屆期終止。 5.變動後對公司財務業務之影響:無。 6.其他應敘明事項:無。,2891
7,2,110/04/16,19:32:15,邱雅玲,資深副總經理,(02)3327-7777,"代中國信託商業銀行日本子行The Tokyo Star Bank, Limited 公告授信資產之轉讓",第 20款,110/04/16,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:110/3/3~110/4/16 3.交易單位數量、每單位價格及交易總金額: 1. USD2,750,085.37  2. USD139,997.39  3. USD226,682.69    4. USD4,212,000.00  5. USD3,240,331.60 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: S Bank；非關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: NTD 0 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 交付或付款條件（含付款時間及金額）：依合約規定辦理 其他重要約定事項：依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: 依內部最終審核單位核定，相關條件依相關合約及一般市場慣例為之 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用 14.經紀人及經紀費用: 不適用 15.取得或處分之具體目的或用途: 活絡債權資產組合 16.本次交易表示異議董事之意見: 不適用 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用 19.監察人承認或審計委員會同意日期: 不適用 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用 22.會計師姓名: 不適用 23.會計師開業證書字號: 不適用 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用 26.過去一年及預計未來一年內與交易相對人交易情形: 過去一年累積約USD 190,000,000；預計未來一年約USD 200,000,000 27.資金來源: 不適用 28.其他敘明事項: USD/NTD = 28.358 of 2021/4/16",2891
8,1,110/04/20,15:46:54,邱雅玲,資深副總經理,(02)3327-7777,本公司向關係人處分使用權資產(補充109/7/31公告),第 20款,110/04/20,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 台北市南港區經貿二路168號4.5.12.19.20.21.22.25.26.27.28.29樓部分辦公場地 台北市南港區經貿二路188號4樓部分辦公場地 2.事實發生日:110/4/20~110/4/20 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: 租賃面積: (1)不含傢俱之辦公空間: 679.85坪變更為671.8坪 (2)含傢俱之辦公空間:274.26坪 (3)含傢俱之主管辦公室:190.94坪 單位價格: (1)不含傢俱之辦公空間每坪租金每個月為新台幣2,020元 (2)含傢俱之辦公空間每坪租金每個月為新台幣2,070元 (3)含傢俱之主管辦公室每坪租金每個月為新台幣2,110~2,170元 租金金額:原每個月新台幣2,352,892元變更為每個月為新台幣2,336,631元 帳列使用權資產成本加總金額：原新台幣56,373,538元變更為新台幣55,983,274元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 交易相對人：中國信託商業銀行股份有限公司 與關係人之關係：為本公司之子公司 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 選定關係人為交易對象之原因：合署辦公，發揮集團最大綜效，此租賃物件交通 位置、坪數大小等條件符合公司業務上整體發展的需求 前次移轉之所有人：不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件：每三個月付一次，原每次支付新台幣7,058,676元變更為新台幣7,009,893元 原租期:109/1/1~110/12/31 變動租期:110/4/21~110/12/31 限制條款：中途解約除雙方另有約定外，房舍租賃須於三個月前書面通知。 其他重要約定：無。 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 價格決定之參考依據：不動產估價師事務所出具之租金估價報告及參酌行政院公布 之什項設備分類明細表 決策單位: 由交易單位核決權限主管核決。 10.專業估價者事務所或公司名稱及其估價金額: 全力不動產估價師事務所:租金單價每坪每月新台幣2,040元(不含傢俱) 11.專業估價師姓名: 魏世青 12.專業估價師開業證書字號: (100)桃市估字第000031號(換發) 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 合署辦公，發揮集團最大綜效，此租賃物件交通位置、坪數大小等條件符合公司 業務上整體發展的需求 22.本次交易表示異議之董事之意見: 無 23.本次交易為關係人交易:是 24.董事會通過日期: NA 25.監察人承認或審計委員會同意日期: NA 26.本次交易係向關係人取得不動產或其使用權資產:否 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 無",2891
9,1,110/04/22,16:30:42,邱雅玲,資深副總經理,(02)3327-7777,中國信託金融控股股份有限公司子公司-中國信託資產管理 股份有限公司董事會決議109年度盈餘分派修正案,第 14款,110/04/22,1.董事會或股東會決議日期:110/04/22 2.原發放股利種類及金額:現金股利每股約NT$0.397639687元 3.變更後發放股利種類及金額:現金股利每股NT$0元 4.變更原因:修正原110/03/17董事會決議之盈餘分派案 5.其他應敘明事項:無,2891
