,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,1,110/04/12,16:56:43,顧大為,財務長,(03)5670766,聯發科技110年3月份自結合併營收淨額公告,第 51款,110/04/12,1.事實發生日:110/04/12 2.公司名稱:聯發科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由: 聯發科技一百一十年三月份自結合併營收淨額為新台幣401億4仟7佰萬元， 較前月合併營收淨額新台幣325億5仟3佰萬元增加23.33%。 6.因應措施:無 7.其他應敘明事項:無,2454
1,1,110/04/14,16:58:05,顧大為,財務長,(03)5670766,本公司於110/4/28召開第一季法人說明會,第 12款,110/04/28,符合條款第四條第XX款：12 事實發生日：110/04/28 1.召開法人說明會之日期：110/04/28 2.召開法人說明會之時間：15 時 00 分  3.召開法人說明會之地點：線上法說會 4.法人說明會擇要訊息：(1) 公布本公司2021年第1季財務報告及2021年第2季業績展望。 (2) 參加方式：請參見https://corp.mediatek.tw/investor-relations/financial-information/quarterly-earnings 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2454
2,1,110/04/23,17:40:25,顧大為,財務長,(03)5670766,代重要子公司Gaintech Co. Limited公告 增資其子公司LePower (HK) Limited,第 20款,110/04/23,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: LePower (HK) Limited普通股股份 2.事實發生日:110/3/10~110/4/23 3.交易數量、每單位價格及交易總金額: 交易單位數量:232,612,800股,每單位價格:HKD1,交易總金額:USD30,000,000 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: LePower (HK) Limited; 100%持有子公司 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明 認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 董事會決議後安排現金增資；無 10.本次交易之決定方式、價格決定之參考依據及決策單位: 現金增資；董事會 11.取得或處分有價證券標的公司每股淨值: 3.71元 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 235,662,800股；美金30,026,850.77元；100%；無受限 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）: 占最近期財務報表中總資產之比例：33.47% 占最近期財務報表中歸屬於母公司業主之權益之比例：42.61% 最近期財務報表中營運資金數額：新台幣50,541,316千元 14.經紀人及經紀費用: 無 15.取得或處分之具體目的或用途: 營運需求 16.本次交易表示異議董事之意見: 無 17.本次交易為關係人交易:是 18.董事會通過日期: 民國110 年04 月23 日 19.監察人承認或審計委員會同意日期: 不適用 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用 22.會計師姓名: 不適用 23.會計師開業證書字號: 不適用 24.是否涉及營運模式變更:否 25.營運模式變更說明: 無 26.過去一年及預計未來一年內與交易相對人交易情形: 無 27.資金來源: 自有資金 28.其他敘明事項: 無",2454
3,7,110/04/28,17:44:06,顧大為,財務長,(03)5670766,本公司2021年第1季合併財務報告,第 51款,110/04/28,"1.事實發生日:110/04/28 2.公司名稱:聯發科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由: 聯發科技公佈2021年第1季合併財務報告 本季合併營收為新台幣1,080億3仟3佰萬元，較前季增加12.1%，較去年同期 增加77.5% 本季合併毛利率為44.9%，較前季增加0.4個百分點，較去年同期增加1.8個百分點 本季合併營業利益為新台幣201億9仟8佰萬元，較前季增加31.4%，較去年同期 增加248.1% 本季合併本期淨利為新台幣257億7仟7佰萬元，每股盈餘為新台幣16.21元  合併營業收入 本公司2021年3月31日結算之第1季營業收入淨額為新台幣1,080億3仟3佰萬元， 較前季增加12.1%，較去年同期增加77.5%。本季營收較前季增加，主要因5G智 慧型手機市佔率增加。本季營收較去年同期增加，主要因5G智慧型手機與WiFi 6 市佔率增加與各類消費性電子如Chromebook、物聯網產品與電視等銷售提升。  合併營業毛利與毛利率 本季營業毛利為新台幣485億2仟萬元，較前季增加13.2%，較去年同期增加84.9%。 毛利率為44.9%，較前季增加0.4個百分點，較去年同期增加1.8個百分點。本季毛 利率較前季及去年同期增加，主要因較佳的產品組合。  合併本期淨利、合併本期淨利率與每股盈餘 本季本期淨利為新台幣257億7仟7佰萬元，較前一季增加72.3%，較去年同期增 加344.1%。本季本期淨利率為23.9%，高於前一季之15.5%，及去年同期之9.5%。 每股盈餘為新台幣16.21元，高於前一季之新台幣9.35元，及去年同期之新台 幣3.64元。本季本期淨利、本期淨利率與每股盈餘較前季及去年同期增加，主 要因本季營收與毛利率增加。  2021年第二季營運展望 合併營收: 約新台幣 1,188 億 ~ 1,275 億元 (假設2021-Q2美元兌台幣平均匯率為1：28.2) 合併毛利率: 45%  ±  1.5% 合併營業費用率: 23%  ±  2%  另外，董事會今日通過股利分派相關議案及股利政策，決議自今年起將經常性 現金股利配息率原則上提高到當年度稅後盈餘之80%~85%。 除此之外，董事會決議規劃額外加發四年總計超過新台幣1,000億的特別現金股利。 除有特殊情形外，股東在2021年至2024年的4個派息年度，每年除了80%~85%配息率 的經常性現金股利以外，將額外配發每股新台幣16元的特別現金股利，惟每一年度 最終現金股利配發金額仍需於當年度經由董事會與股東會依相關法令及章程決議。 今年(2021年)現金股利擬配發如下：在每股配發新台幣21元的經常性現金股 利外 (配息率80%)，再加上每股新台幣16元的特別現金股利，總計每股現金 股利為新台幣37元。   6.因應措施:不適用 7.其他應敘明事項:無",2454
4,5,110/04/28,17:45:27,顧大為,財務長,(03)5670766,公告本公司董事會決議辦理限制員工權利新股收回註銷減資 事宜,第 11款,110/04/28,"1.董事會決議日期:110/04/28 2.減資緣由:因原獲配限制員工權利新股之員工未達既得條件，將收回之限制員工權利 新股辦理註銷減資。 3.減資金額:新台幣618,730元 4.消除股份:61,873股 5.減資比率:0.004% 6.減資後股本:新台幣15,901,887,350元 7.預定股東會日期:不適用 8.預計減資新股上市後之上市普通股股數:1,590,188,735股 9.預計減資新股上市後之上市普通股股數占已發行普通股比率 （減資後上市普通股股數/減資後已發行普通股股數）:不適用 10.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者， 請說明股權流通性偏低之因應措施:不適用 11.減資基準日:110/04/28 12.其他應敘明事項:無",2454
5,8,110/04/28,17:48:48,顧大為,財務長,(03)5670766,董事會決議股利分派,第 14款,110/04/28,"1. 董事會擬議日期：110/04/28 2. 股利所屬年(季)度：109年 年度 3. 股利所屬期間：109/01/01 至 109/12/31 4. 股東配發內容： 　(1)盈餘分配之現金股利(元/股)：21.00000000 　(2)法定盈餘公積發放之現金(元/股)：0 　(3)資本公積發放之現金(元/股)：16.00000000 　(4)股東配發之現金(股利)總金額(元)：58,844,595,797 　(5)盈餘轉增資配股(元/股)：0 　(6)法定盈餘公積轉增資配股(元/股)：0 　(7)資本公積轉增資配股(元/股)：0 　(8)股東配股總股數(股)：0 5. 其他應敘明事項： 無 6. 普通股每股面額欄位：新台幣10.0000元",2454
6,9,110/04/28,17:51:03,顧大為,財務長,(03)5670766,公告董事會通過簽訂購買不動產契約,第 20款,110/04/28,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 土地：台北市內湖區文德段五小段16地號 建物：台北市內湖區瑞光路216、218、220號大樓 2.事實發生日:110/4/28~110/4/28 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: 1.交易單位數量： 土地：2,884.12平方公尺，折合872.45坪 建物：21,326.31平方公尺，折合6,451.21坪，含170個坡道平面停車位 2. 交易總金額新台幣32.6億元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 交易相對人：新世紀資通股份有限公司 與公司之關係：無 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依契約規定 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 買賣雙方議定、不動產鑑價公司出具之鑑價報告、董事會。 10.專業估價者事務所或公司名稱及其估價金額: 中信不動產估價師聯合事務所－新台幣3,272,834,395元 展茂不動產估價師聯合事務所－新台幣3,207,407,260元 11.專業估價師姓名: 中信不動產－江晨仰 展茂不動產－楊哲豪 12.專業估價師開業證書字號: 中信不動產－(98)新北估字第000053號 展茂不動產－(109)北市估字第000287號 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 無 21.取得或處分之具體目的或用途: 自用辦公室 22.本次交易表示異議之董事之意見: 無 23.本次交易為關係人交易:否 24.董事會通過日期: 不適用 25.監察人承認或審計委員會同意日期: 不適用 26.本次交易係向關係人取得不動產或其使用權資產:否 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 無",2454
7,6,110/04/28,17:51:53,顧大為,財務長,(03)5670766,公告本公司110年第1季合併財務報告業經提報董事會通過,第 31款,110/04/28,"1.財務報告提報董事會或經董事會決議日期:110/04/28 2.審計委員會通過財務報告日期:110/04/27 3.財務報告報導期間起訖日期(XXX/XX/XX~XXX/XX/XX):110/01/01~110/03/31 4.1月1日累計至本期止營業收入(仟元):108,032,982 5.1月1日累計至本期止營業毛利(毛損) (仟元):48,520,384 6.1月1日累計至本期止營業利益(損失) (仟元):20,197,898 7.1月1日累計至本期止稅前淨利(淨損) (仟元):29,075,654 8.1月1日累計至本期止本期淨利(淨損) (仟元):25,777,244 9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):25,572,233 10.1月1日累計至本期止基本每股盈餘(損失) (元):16.21 11.期末總資產(仟元):587,047,227 12.期末總負債(仟元):174,092,439 13.期末歸屬於母公司業主之權益(仟元):411,747,869 14.其他應敘明事項:無",2454
8,1,110/04/28,17:52:40,顧大為,財務長,(03)5670766,代重要子公司立錡科技股份有限公司公告召集董事會 (代行股東會),第 17款,110/04/28,1.董事會決議日期:110/04/28 2.股東會召開日期:110/04/28 3.股東會召開地點:不適用 4.召集事由一、報告事項: (1).109年度員工酬勞分配情形報告。 5.召集事由二、承認事項: (1).承認109年度營業報告書案。 (2).承認109年財務報表案。 (3).承認109年度盈餘分配案。 6.召集事由三、討論事項: (1).對關係人「財團法人立錡教育基金會」之捐贈案。 7.召集事由四、選舉事項:無 8.召集事由五、其他議案:無 9.召集事由六、臨時動議:無 10.停止過戶起始日期:NA 11.停止過戶截止日期:NA 12.其他應敘明事項:無,2454
9,2,110/04/28,17:53:08,顧大為,財務長,(03)5670766,代重要子公司立錡科技股份有限公司公告董事會 (代行股東會)重要決議事項,第 18款,110/04/28,1.股東常會日期:110/04/28 2.重要決議事項一、盈餘分配或盈虧撥補:盈餘分配 3.重要決議事項二、章程修訂:無 4.重要決議事項三、營業報告書及財務報表:是 5.重要決議事項四、董監事選舉:無 6.重要決議事項五、其他事項:對關係人「財團法人立錡教育基金會」之捐贈案。 7.其他應敘明事項:無,2454
