,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,1,111/01/10,16:55:55,顧大為,財務長,(03)5670766,聯發科技110年12月份自結合併營收淨額公告,第 51款,111/01/10,1.事實發生日:111/01/10 2.公司名稱:聯發科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由: 聯發科技一百一十年十二月份自結合併營收淨額為新台幣462億2佰萬元， 較前月合併營收淨額新台幣450億3仟9佰萬元增加2.58%。 6.因應措施:無 7.其他應敘明事項:無,2454
1,1,111/01/13,16:55:56,顧大為,財務長,(03)5670766,本公司於111/01/27召開第四季財報暨營運線上說明會,第 12款,111/01/27,符合條款第四條第XX款：12 事實發生日：111/01/27 1.召開法人說明會之日期：111/01/27 2.召開法人說明會之時間：15 時 00 分  3.召開法人說明會之地點：線上法說會 4.法人說明會擇要訊息：(1) 公布本公司2021年第4季財務報告及2022年第1季業績展望。 (2) 參加方式：請參見https://corp.mediatek.tw/investor-relations/financial-information/quarterly-earnings 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2454
2,3,111/01/24,18:17:06,顧大為,財務長,(03)5670766,代重要子公司達發科技股份有限公司公告董事會決議 召集一一一年第一次股東臨時會相關事宜,第 17款,111/01/24,1.董事會決議日期:111/01/24 2.股東臨時會召開日期:111/02/08 3.股東臨時會召開地點:新竹縣竹北市台元二街1號5樓之1 4.召集事由一、報告事項:  (1) 本公司「董事會議事規範」修訂案 5.召集事由二、承認事項:(1) 通過一○九年合併/個體財報(含絡達SAMOA)案 6.召集事由三、討論事項:(1) 一一一年第一次資本公積轉增資及資本公積發放現金案  (2) 本公司「公司章程」修訂案、  (3) 本公司「取得或處分資產處理程序」修訂案、  (4) 本公司「資金貸與他人作業程序」新增案、  (5) 本公司「股東會議事規則」修訂案、  (6) 本公司「董事選舉辦法」修訂案。 7.召集事由四、選舉事項:無 8.召集事由五、其他議案:無 9.召集事由六、臨時動議:無 10.停止過戶起始日期:111/01/25 11.停止過戶截止日期:111/02/08 12.其他應敘明事項:無,2454
3,2,111/01/24,18:17:56,顧大為,財務長,(03)5670766,代重要子公司達發科技股份有限公司公告董事會決議 資本公積發放現金,第 14款,111/01/24,"1.董事會決議日期:111/01/24 2.發放股利種類及金額:資本公積發放現金新台幣6,235,958,700元(每股新台幣60元) 3.其他應敘明事項:無",2454
4,1,111/01/24,18:18:23,顧大為,財務長,(03)5670766,代重要子公司達發科技股份有限公司公告董事會決議 資本公積轉增資發行新股,第 11款,111/01/24,"1.董事會決議日期:111/01/24 2.增資資金來源:資本公積 3.發行股數(如屬盈餘或公積轉增資，則不含配發給員工部分):41,573,058股 4.每股面額:新台幣10元 5.發行總金額:新台幣415,730,580元 6.發行價格:不適用 7.員工認購股數或配發金額:不適用 8.公開銷售股數:不適用 9.原股東認購或無償配發比例:每仟股無償配發400股 10.畸零股及逾期未認購股份之處理方式: 配發不足壹股之畸零股份，得由股東自停止過戶日起 5 日內至 本公司股務代理機構辦理拼湊，逾期未拼湊或拼湊後仍不足壹股者， 按面額改發現金計算至元為止，元以下捨去。其畸零股份授權 達發科技股份有限公司董事長洽特定人認購。 11.本次發行新股之權利義務:本次發行新股其權利義務與原已發行股份相同 12.本次增資資金用途:強化本公司股本結構，提升資本規模 13.其他應敘明事項: 本公司股務代理機構﹕ 中國信託銀行代理部 電話﹕(02) 6636-5566 地址﹕台北市中正區重慶南路一段83號5樓",2454
5,2,111/01/27,18:04:21,顧大為,財務長,(03)5670766,本公司2021年第4季與2021全年合併財務報告,第 51款,111/01/27,"1.事實發生日:111/01/27 2.公司名稱:聯發科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由: 聯發科技公佈2021年第4季與2021全年合併財務報告 本季合併營收為新台幣1,286億5仟4佰萬元，較前季減少1.8%，較去年同期增加33.5% 本季合併毛利率為49.6%，較前季增加2.9個百分點，較去年同期增加5.1個百分點 本季合併營業利益為新台幣297億2仟1佰萬元，較前季增加1.5%，較去年同期增加93.3% 本季合併本期淨利為新台幣301億4仟8佰萬元，每股盈餘為新台幣18.99元 2021年合併全年營收達新台幣4,934億1仟5佰萬元，較去年增加53.2%，達公司歷史新高 2021年合併毛利率為46.9%，較去年增加3個百分點；合併營業利益為新台幣1,080億4仟 萬元，較去年增加150%；每股盈餘為新台幣70.56元，達公司歷史新高  合併營業收入 本公司2021年12月31日結算之第4季營業收入淨額為新台幣1,286億5仟4佰萬元，較前 季減少1.8%，較去年同期增加33.5%。本季營收較前季略減，主要因智慧型手機產品組 合變動。本季營收較去年同期增加，因各主要產品線營收皆受惠規格提升或銷量增加 而成長。 2021年全年營業收入淨額為新台幣4,934億1仟5佰萬元，較去年增加53.2%。  合併營業毛利與毛利率 本季營業毛利為新台幣638億3仟萬元，較前季增加4.3%，較去年同期增加48.9%。 毛利率為49.6%，較前季增加2.9個百分點，較去年同期增加5.1個百分點。本季毛 利率較前季及去年同期增加，主要因較佳的產品組合。 2021年全年營業毛利為新台幣2,316億5佰萬元（毛利率：46.9%），較去年增加63.6%。  合併本期淨利、合併本期淨利率與每股盈餘 本季本期淨利為新台幣301億4仟8佰萬元，較前一季增加6.3%，較去年同期增加101.6%。 本季本期淨利率為23.4%，高於前一季之21.6%，及去年同期之15.5%。每股盈餘為新台 幣18.99元，高於前一季之新台幣17.92元，及去年同期之新台幣9.35元。本季本期淨利 、本期淨利率與每股盈餘較前季增加，主要因本季毛利率較前季增加。本季本期淨利 、本期淨利率與每股盈餘較去年同期增加，主要因本季營收與毛利率較去年同期增加。 2021年全年淨利為新台幣1,118億7仟3佰萬元，較去年增加170%。2021年每股盈餘為 新台幣70.56元，高於去年之新台幣26.01元。  2022年第一季營運展望 合併營收: 約新台幣 1,312 億 ~ 1,415 億元 (假設2022-Q1美元兌台幣平均匯率為1：27.7) 合併毛利率: 49%  ±  1.5% 合併營業費用率: 25%  ±  2%  6.因應措施:不適用 7.其他應敘明事項:無",2454
6,4,111/01/27,18:05:05,顧大為,財務長,(03)5670766,民國111年度第一季簡式合併財務預測公告,第 13款,111/01/27,1.財務預測年度：111 2.財務預測型態：簡式 3.董事會決議日期：1110127 4.財務預測編制、更正或更新日期：111/01/25 5.財務預測編製原因： 自願公開 6.其他應敘明事項： 無 　　　　　　　　　　本資料係屬預測性質，將來未必能完全達成，詳細內容應再參考 　　　　　　　　　　　　　　　　'重要會計政策及基本假設彙總',2454
7,3,111/01/27,18:05:55,顧大為,財務長,(03)5670766,公告本公司董事會決議辦理限制員工權利新股收回註銷減資事宜,第 11款,111/01/27,"1.董事會決議日期:111/01/27 2.減資緣由:因原獲配限制員工權利新股之員工未達既得條件，將收回之限制員工權利 新股辦理註銷減資。 3.減資金額:新台幣176,990元 4.消除股份:17,699股 5.減資比率:0.001% 6.減資後股本:新台幣15,988,242,990元 7.預定股東會日期:不適用 8.預計減資新股上市後之上市普通股股數:1,598,824,299股 9.預計減資新股上市後之上市普通股股數占已發行普通股比率 （減資後上市普通股股數/減資後已發行普通股股數）:不適用 10.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者， 請說明股權流通性偏低之因應措施:不適用 11.減資基準日:111/02/07 12.其他應敘明事項:無",2454
8,6,111/01/27,18:06:50,顧大為,財務長,(03)5670766,簡化達發科技持股架構，本公司向Gaintech取得達發科技股份,第 20款,111/01/27,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 達發科技股份有限公司(下稱達發科技) ；普通股 2.事實發生日:111/1/27~111/1/27 3.交易數量、每單位價格及交易總金額: 18,990,671股；每股美金1.48元；總金額美金28,106,193.08元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: Gaintech Co. Limited (下稱Gaintech)；本公司間接100%持有之子公司 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 依民國110年7月27日代子公司公告之子公司達發科技合併達發開曼案， 業已於民國111年1月1日合併完成，本公司間接100%持有之子公司Gaintech取得 達發科技發行之新股做為合併對價，現為簡化達發科技持股架構， 本公司擬向Gaintech取得達發科技股份 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明 認列情形）: 此為集團內部組織調整，對集團損益無影響 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件依合約規定，交易待相關程序完備後進行交割 10.本次交易之決定方式、價格決定之參考依據及決策單位: 董事會並參考獨立專家對價格之合理性意見 11.取得或處分有價證券標的公司每股淨值: 92.25元 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 聯發科技：65,541,894股；新台幣95.8億；63%；無權利受限 Gaintech：22,886,194股；新台幣25.4億；22%；無權利受限 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）: 1.有價證券投資（含本次交易）占聯發科技最近期財務報表中總資產之 比例：66.91% 2.有價證券投資（含本次交易）占聯發科技最近期財務報表中歸屬於聯 發科技業主之權益之比例：79.65 % 3.最近期聯發科技財務報表中營運資金數額：50,541,316,000元 14.經紀人及經紀費用: 不適用 15.取得或處分之具體目的或用途: 為簡化達發科技持股架構所進行之集團內部組織調整 16.本次交易表示異議董事之意見: 無 17.本次交易為關係人交易:是 18.董事會通過日期: 民國111年1月27日 19.監察人承認或審計委員會同意日期: 民國111年1月26日 20.本次交易會計師出具非合理性意見:否 21.會計師事務所名稱: 國富浩華聯合會計師事務所 22.會計師姓名: 林志隆 23.會計師開業證書字號: 金管證審字第10200032833號 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用 26.過去一年及預計未來一年內與交易相對人交易情形: 不適用 27.資金來源: 自有資金 28.其他敘明事項: 無",2454
9,5,111/01/27,18:07:28,顧大為,財務長,(03)5670766,本公司及代子公司公告董事會核准無形資產資本預算案,第 20款,111/01/27,1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 軟體及非專屬授權 2.事實發生日:111/1/27~111/1/27 3.交易數量、每單位價格及交易總金額: 1.本公司:新台幣21.2億元 2.MediaTek Singapore Pte. Ltd.:新台幣12.2億元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 1.本公司:Ansys Inc.、ARM Limited、Cadence Design Systems Limited、 Imagination Technologies Limited、intoPIX SA、Keysight Technologies  Singapore (Sales) Pte Ltd、Mentor Graphics Asia Pte Ltd、 Rambus Incorporated、Secure-IC SAS、Synopsys International Limited 等公司；與公司關係：皆無。 2.MediaTek Singapore Pte. Ltd.:Ansys Inc.、ARM Limited、 Cadence Design Systems Limited、Imagination Technologies Limited、 Keysight Technologies Singapore (Sales) Pte Ltd、 Mentor Graphics Asia Pte Ltd、Synopsys International Limited 等公司；與公司關係：皆無。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明 認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依合約條件付款。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 1.本公司:比價及議價；廠商提供之報價及市場行情；依本公司董事會核決辦理。 2.MediaTek Singapore Pte. Ltd.:比價及議價；廠商提供之報價及市場行情； 依MediaTek Singapore Pte. Ltd.董事會核決辦理。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）: 不適用 14.經紀人及經紀費用: 不適用 15.取得或處分之具體目的或用途: 供營運用 16.本次交易表示異議董事之意見: 無 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用 19.監察人承認或審計委員會同意日期: 不適用 20.本次交易會計師出具非合理性意見:否 21.會計師事務所名稱: 智權國際會計師事務所 22.會計師姓名: 徐坤光 23.會計師開業證書字號: 台財證登(六)字第三七九六號 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用 26.過去一年及預計未來一年內與交易相對人交易情形: 視公司營運需求 27.資金來源: 自有資金 28.其他敘明事項: 無,2454
