,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,1,110/11/01,16:37:00,顧大為,財務長,(03)5670766,公告本公司參與機構投資人說明會,第 12款,110/11/02,符合條款第四條第XX款：12 事實發生日：110/11/02 1.召開法人說明會之日期：110/11/02 ~ 110/11/10 2.召開法人說明會之時間：10 時 00 分  3.召開法人說明會之地點：線上法說會 4.法人說明會擇要訊息：公告本公司110年11月2日至11月3日受邀參加匯豐證券舉辦之2021 HSBC Global Emerging Markets Forum及110年11月8日至11月10日受邀參加美林證券舉辦之2021 China Conference，簡報資料請參閱公開資訊觀測站。 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2454
1,1,110/11/10,16:56:04,顧大為,財務長,(03)5670766,聯發科技110年10月份自結合併營收淨額公告,第 51款,110/11/10,1.事實發生日:110/11/10 2.公司名稱:聯發科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由: 聯發科技一百一十年十月份自結合併營收淨額為新台幣374億1仟2佰萬元， 較前月合併營收淨額新台幣479億6佰萬元減少21.91%。 6.因應措施:無 7.其他應敘明事項:無,2454
2,1,110/11/11,17:27:26,顧大為,財務長,(03)5670766,公告本公司參與機構投資人說明會,第 12款,110/11/12,符合條款第四條第XX款：12 事實發生日：110/11/12 1.召開法人說明會之日期：110/11/12 ~ 110/11/19 2.召開法人說明會之時間：10 時 00 分  3.召開法人說明會之地點：線上法說會 4.法人說明會擇要訊息：公告本公司110年11月12日受邀參加摩根大通證券舉辦之2021 Global TMT Conference in Asia、110年11月17日至11月18日受邀參加摩根史丹利證券舉辦之Annual Asia Pacific Summit 及110年11月19日受邀參加大和國泰證券舉辦之 Daiwa Investment Conference，簡報資料請參閱公開資訊觀測站。 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2454
3,1,110/11/12,17:36:15,顧大為,財務長,(03)5670766,公告本公司限制員工權利新股註銷完成變更登記事宜,第 36款,110/11/12,"1.主管機關核准減資日期:110/11/11 2.辦理資本變更登記完成日期:110/11/11 3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）: (1)本次銷除股份9,514股，每股面額新台幣(以下同)壹拾元，    共計減少資本95,140元。 (2)RSA股份註銷減資前：本公司實收資本額為15,987,602,980元，    流通在外股數為1,598,760,298 股，每股淨值 249.92元。 (3)RSA股份註銷減資後：本公司實收資本額為15,987,507,840元，    流通在外股數為1,598,750,784 股，每股淨值 249.92元。 (註:每股淨值係以110年第3季之財務報表為設算依據)。 4.預計換股作業計畫:不適用 5.預計減資新股上市後之上市普通股股數:不適用 6.預計減資新股上市後之上市普通股股數占已發行普通股比率  （減資後上市普通股股數/減資後已發行普通股股數）:不適用 7.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低   之因應措施:不適用 8.其他應敘明事項:無",2454
4,1,110/11/19,18:21:27,顧大為,財務長,(03)5670766,代子公司匯發國際(香港)有限公司公告處分有價證券計劃 (下稱「匯發國際」),第 20款,111/05/23,"1.證券名稱: 深圳市匯頂科技股份有限公司(下稱「匯頂」)普通股股份 2.交易日期:110/11/25~111/5/23 3.交易數量、每單位價格及交易總金額: 實際出售情況將視市場情況、匯頂股價等因素而定 匯發國際擬出售不超過匯頂總股本1.5%之股份。 預計交易數量不超過6,876,619單位、 如以2021年11月18日匯頂收盤價人民幣114.39元計算、  預計交易總金額約人民幣7.87億元  (約新台幣34.53億元；匯率為1人民幣對4.39新台幣)， 出售方式包括以市場競價方式、大宗交易方式或協議轉讓方式出售。 4.處分利益（或損失）（取得有價證券者不適用）: 對稅後淨利及每股盈餘無影響； 其它綜合損益約新台幣27.50億元，其中約新台幣24.81億元已認列 其它綜合損益未實現評價利益 (如以2021年11月18日匯頂收盤價人民幣114.39元及匯率為1人民幣對4.39新台幣計算) 5.與交易標的公司之關係: 非關係人 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 本次交易計劃完成後，持有匯頂股份之數量為21,268,150股 （持股比例約為4.64%), 於匯發國際帳面之價值約新台幣101.32億元。  匯發國際將來如有出售匯頂股份事宜，仍應依當地相關法規辦理。 (如以2021年11月18日匯頂收盤價人民幣114.39元及匯率為1人民幣對4.39新台幣計算) 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 2.14%；2.55%；新台幣50,541,316,000元  (如以2021年11月18日匯頂收盤價人民幣114.39元及匯率為1人民幣對4.39新台幣計算) 8.取得或處分之具體目的: 公司資金規劃 9.本次交易表示異議董事之意見: 無 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 如何實施此出售計畫將視市場情況、匯頂股價等因素而定，  如有具體交易，將於處分計劃完成或上述交易期間屆滿後，  依相關規定辦理後續公告事宜。",2454
5,2,110/11/19,18:21:42,顧大為,財務長,(03)5670766,配合集團內部組織架構調整， 代子公司Hsu Zhan (HK) Investment Limited公告取得其他應收款,第 20款,110/11/19,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: MediaTek China Limited對聯發科技(股)公司之其他應收款-關係人借款 2.事實發生日:110/11/19~110/11/19 3.交易數量、每單位價格及交易總金額: 不適用;不適用;US$209,440,000 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: MediaTek China Limited; 子公司 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 現金購買子公司MediaTek China Limited對聯發科技(股)公司之其他應收款 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明 認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依合約規定 10.本次交易之決定方式、價格決定之參考依據及決策單位: Hsu Zhan (HK) Investment Limited及MediaTek China Limited董事會決議 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用；US$209,440,000；不適用；無 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）: 1.23%; 1.47%; 新台幣50,541,316,000元 14.經紀人及經紀費用: 不適用 15.取得或處分之具體目的或用途: 配合集團內部組織架構調整，本交易對公司財務業務及股東權益無影響。 16.本次交易表示異議董事之意見: 無 17.本次交易為關係人交易:是 18.董事會通過日期: 110年11月19日 19.監察人承認或審計委員會同意日期: 不適用 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用 22.會計師姓名: 不適用 23.會計師開業證書字號: 不適用 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用 26.過去一年及預計未來一年內與交易相對人交易情形: 無 27.資金來源: 自有資金 28.其他敘明事項: 配合集團內部組織架構調整，本交易對公司財務業務及股東權益無影響。",2454
6,3,110/11/19,18:21:53,顧大為,財務長,(03)5670766,配合集團內部組織架構調整，代子公司 Hsu Zhan (HK) Investment Limited 依公開發行公司 資金貸與及背書保證處理準則第二十二條公告,第 23款,110/11/19,"1.事實發生日:110/11/19 2.接受資金貸與之: (1)公司名稱:聯發科技股份有限公司 (2)與資金貸與他人公司之關係: 母子公司 (3)資金貸與之限額(仟元):55,638,000 (4)原資金貸與之餘額(仟元):0 (5)本次新增資金貸與之金額(仟元):21,698,820 (6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是 (7)迄事實發生日止資金貸與餘額(仟元):21,698,820 (8)本次新增資金貸與之原因: 配合集團內部組織架構調整，對母公司資金之融通。 3.接受資金貸與公司所提供擔保品之: (1)內容: 不適用 (2)價值(仟元):0 4.接受資金貸與公司最近期財務報表之: (1)資本(仟元):15,902,755 (2)累積盈虧金額(仟元):217,635,230 5.計息方式: 不低於金融機構短期借款利率 6.還款之: (1)條件: 依合約規定 (2)日期: 依合約規定 7.迄事實發生日為止，資金貸與餘額(仟元): 28,905,773 8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率: 7.27 9.公司貸與他人資金之來源: 子公司本身 10.其他應敘明事項: 配合集團內部組織架構調整，本交易對公司財務業務及股東權益無影響。",2454
7,1,110/11/29,19:49:19,顧大為,財務長,(03)5670766,配合簡化達發科技持股架構調整時程， 更新參與架構調整之子公司合併基準日,第 11款,110/11/29,1.事實發生日: 110/11/29 2.原公告申報日期: 110/07/27 3.簡述原公告申報內容: 本公司於110年7月27日公告為簡化對達發科技持股架構， 擬進行以下集團內組織調整： (1)本公司簡易合併子公司旭思投資，合併基準日暫訂於110年11月30日。 (2)子公司達發科技合併達發開曼，合併基準日暫訂於110年12月1日。 4.變動緣由及主要內容: 此為集團內組織調整。因考量本案相關程序仍進行中，擬變更基準日如下： (1)本公司簡易合併子公司旭思投資，合併基準日暫訂於110年12月31日。 (2)子公司達發科技合併達發開曼，合併基準日暫訂於111年1月1日。 5.變動後對公司財務業務之影響: 無影響。 6.其他應敘明事項: 後續如有調整，將另行公告。,2454
8,2,110/11/29,19:50:16,顧大為,財務長,(03)5670766,代重要子公司達發科技股份有限公司公告變更資本公積轉增資 配發基準日,第 14款,110/11/29,"1.董事會、股東會決議或公司決定日期: 110/11/29 2.除權、息類別（請填入「除權」、「除息」或「除權息」）: 除權 3.發放股利種類及金額: 資本公積中提撥新台幣223,204,610元 4.除權（息）交易日: NA 5.最後過戶日: 111/01/01 6.停止過戶起始日期: 111/01/02 7.停止過戶截止日期: 111/01/06 8.除權（息）基準日: 111/01/06 9.其他應敘明事項: NA",2454
9,4,110/11/29,19:52:12,顧大為,財務長,(03)5670766,代重要子公司達發科技股份有限公司公告董事會決議通過 發行員工認股權憑證及認股辦法,第 11款,110/11/29,"1.董事會決議日期:110/11/29 2.發行期間:經本公司董事會同意後發行，實際發行日期由董事長訂定之。 3.認股權人資格條件: 3.1以本公司及國內外控制或從屬公司員工為限。「控制或從屬公司」 係指符合下列情形之一者：(1)本公司直接或間接持有或被持有表決權之 股份超過百分之五十(50%)之公司；(2. 本公司直接或間接控制或被控制人事、 財務或業務經營之公司；3.與本公司執行業務股東或董事有半數以上相同之公司； 4.與本公司已發行有表決權之股份總數或資本總額有半數以上為相同之 股東持有或出資之公司。 3.2 本辦法所稱之員工包含全職及非全職，定義如下： 1.全職者：受僱用並定期支領薪資者； 2.非全職人員：受聘請之計時性或聘用性人員、定期契約人員及顧問人員。 3.3實際得為認股權人之員工及其所得認股之數量，將參酌工作績效、整體貢獻、 特殊功績、職級或年資等因素，由董事會授權董事長核定之。 3.4單一員工每一會計年度得認購股數不得超過年度結束日已發行股份總數的 百分之一(1%)。 4.員工認股權憑證之發行單位總數: 發行總額為2,155,464單位(台灣認股權人)及1,111,727單位(海外認股權人)。 本公司授予海外認股權人認股權憑證後， 如本公司因盈餘轉增資或資本公積轉增資而致本公司之股本變動時， 海外認股權人被授予之每單位認股權憑證得認購股數應按比例調整。 5.每單位認股權憑證得認購之股數:每單位認股權憑證得認購股數為1股。 6.因認股權行使而須發行之新股總數或依證券交易法第二十八條之二 規定須買回之股數: 因認股權行使而須發行之普通股新股總數為2,155,464股(台灣認股權人) 及1,111,727股(海外認股權人)。 7.認股價格: 每股認股價格參考公司營運、市場狀況等提報可執行認股權年度董事會訂定之， 惟不得低於普通股每股面額。 8.認股權利期間: 1.本公司將於認股權人簽訂員工認股權憑證合約書之日（下稱「授予日」）， 授予認股權人員工認股權憑證。 2.台灣認股權人於收受本公司發送之繳款通知書後4個工作日內， 海外認股權人自本公司正式上市掛牌交易、且認股權人為行使認股權之 相關收付款帳戶及集合投資專戶均開設完畢之日起2個月內，進行繳款 （下稱「行權期間」），得依本辦法及認股權人簽訂之員工認股權憑證合約書 規定之認股價格及認股權憑證單位數繳款並行使認股權利。 3.本認股權憑證之存續期間為授予日起至行權期間屆滿止，於存續期間， 認股權憑證及其權益不得轉讓、質押、贈與他人、或作其他方式之處分，但因繼承者， 不在此限。存續期間屆滿後，未行使之員工認股權憑證視同放棄， 認股權人不得再行主張其認股權利。 9.認購股份之種類:本公司普通股股票。 10.員工離職或發生繼承時之處理方式: 1.自願離職: 已具行使權之認股權憑證，得於行權期間行使認股權利； 未具行使權之認股權憑證，於離職當日即視為放棄認股權利。 2.解聘之認股權人如係違反勞動契約、委任契約或工作規則等而遭公司解聘者， 其已授予之認股權憑證，於解聘當日即視為放棄認股權利。 3.退休: 截至退休當日已具行使權之認股權憑證，得於行權期間行使認股權利， 惟若違反競業禁止限制時，本公司有權無償將已具行使權之認股權憑證予以收回 並註銷。未具行使權之認股權憑證，於退休當日即視為放棄認股權利。 4.死亡:已授予之認股權憑證，於認股權人死亡時，由繼承人繼承，惟仍應於行權期間 方得行使。因繼承而得行使本認股權憑證之認股權者，應於事實發生後依認股權人 所屬國繼承相關法令及本公司應適用之繼承過戶相關規定，完成法定之必要程序 並提供相關證明文件，才得以申請行使其應繼承部份之認購權利， 惟任何申請及認購程序不得逾本認股權憑證之存續期間。 5.受職業災害殘疾: 因受職業災害致身體殘疾而無法繼續任職者， 得於行權期間行使認股權利。 6.留職停薪:凡經本公司核准辦理留職停薪之認股權人， 其已授予認股權憑證之權利義務均不受留職停薪之影響。 7.資遣:已具行使權之認股權憑證，得於行權期間行使認股權利， 未於前述期間內行使權利者，視同放棄認股權利。未具行使權之認股權憑證， 自資遣生效日起即視為放棄認股權利。 8調職: 因本公司營運所需，經本公司核定須轉任本公司關係企業， 其已授予認股權憑證之權利義務均不受轉任之影響。 11.其他認股條件: 放棄認股權利之認股權憑證處理方式:對於放棄認股權利之認股權憑證， 本公司將予以註銷不再發行　 12.履約方式:以本公司發行新股交付。 13.認股價格之調整:無 14.行使認股權之程序: 1.認股權人除依法暫停過戶期間外，得依本辦法行使認股權利， 並填具認股文件，向本公司或股務代理機構(如適用)提出申請。 2.本公司或股務代理機構(如適用)於受理認股之請求後， 通知認股權人於繳款期間內至指定銀行繳納股款，認股權人一經繳款後， 即不得撤銷認股繳款，而未於繳款期間內繳股款，視同自願放棄該次請求之認股權利。 3.台灣認股權人：本公司於確認收足股款後，由董事會訂定發行新股基準日 並向主管機關辨理資本額變更登記，俟主管機關核准變更登記後發行無實體股票 交付予員工；海外認股權人：本公司或股務代理機構(如適用)於確認收足股款後， 於五個營業日內以集保劃撥方式發給本公司新發行之無實體普通股股票， 並將其認購之股數及員工姓名登載於本公司股東名簿。 15.認股後之權利義務: 本公司依本辦法所交付之普通股，其權利義務與本公司普通股股票相同。 認股權人依本辦法所認購之股票及其交易所產生之稅賦， 認股權人均須按當時主管機構所訂之相關稅務規定辦理之。 認股權人如為大陸籍，應依大陸地區投資人來臺從事證券投資及期貨交易管理辦法 及相關規定，將本公司依本辦法所交付之普通股存放於本公司指定銀行開設之 大陸籍員工集合投資專戶，並由本公司代表人辦理依本辦法所交付之普通股賣出 之開戶。 專戶開設時認股權人應為本公司或海外控制或從屬公司在職員工，但受職業災害 殘疾者，不以其繼續任職為限。若於專戶開設前認股權人已死亡，應由其繼承人 開設專戶。 16.附有轉換、交換或認股者，其換股基準日:無 17.附有轉換、交換或認股者，對股權可能稀釋情形:無 18.其他重要約定事項: 本辦法應經本公司董事會同意通過。 如有未盡事宜，悉依相關法令及本公司章程規定辦理。如嗣後法令有所變動， 應依法令調整本辦法，認股權人絕無異議。 19.其他應敘明事項:無",2454
