,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,1,111/03/09,16:48:14,顧大為,財務長,(03)5670766,公告本公司參與機構投資人說明會,第 12款,111/03/10,符合條款第四條第XX款：12 事實發生日：111/03/10 1.召開法人說明會之日期：111/03/10 ~ 111/03/23 2.召開法人說明會之時間：10 時 00 分  3.召開法人說明會之地點：線上法說會 4.法人說明會擇要訊息：公告本公司111年3月10日受邀參加花旗證券舉辦之Taiwan Corporate Day 2022、111年3月16日至3月18日受邀參加美林證券舉辦之2022 APAC TMT Conference 及111年3月21日至3月23日受邀參加瑞士信貸證券舉辦之  25th Asian Investment Conference，簡報資料請參閱公開資訊觀測站。 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2454
1,1,111/03/10,16:56:20,顧大為,財務長,(03)5670766,聯發科技111年2月份自結合併營收淨額公告,第 51款,111/03/10,1.事實發生日:111/03/10 2.公司名稱:聯發科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由: 聯發科技一百一十一年二月份自結合併營收淨額為新台幣400億2仟9佰萬元， 較前月合併營收淨額新台幣435億2佰萬元減少7.98%。 6.因應措施:無 7.其他應敘明事項:無,2454
2,1,111/03/11,16:41:41,顧大為,財務長,(03)5670766,代子公司Hsu Fa (Samoa) Investment Ltd.公告取得固定收益證券,第 20款,111/03/11,"1.證券名稱: 公司債 (XS2080948156) 2.交易日期:111/3/11~111/3/11 3.交易數量、每單位價格及交易總金額: 交易數量177單位; 每單位價格CNY$1,000,000; 交易總金額 CNY$177,000,000 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 非關係人 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 數量：177單位,  金額：CNY$177,000,000；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 占公司最近期財務報表中總資產之比例：0.004%  占公司最近期財務報表中歸屬於母公司業主之權益之比例：0.005% ;   最近期財務報表中營運資金數額：8,178,639仟元 8.取得或處分之具體目的: 固定收益投資 9.本次交易表示異議董事之意見: 無 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 無 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無",2454
3,2,111/03/16,17:22:59,顧大為,財務長,(03)5670766,公告本公司董事會決議召開民國111年股東常會,第 17款,111/03/16,1.董事會決議日期:111/03/16 2.股東會召開日期:111/05/31 3.股東會召開地點:新竹科學園區篤行一路1號聯發科技股份有限公司 4.股東會召開方式(實體股東會/視訊輔助股東會/視訊股東會 ，請擇一輸入):實體股東會 5.召集事由一、報告事項: (一)民國一一○年度營業報告。 (二)審計委員會查核報告。 (三)民國一一○年度員工酬勞及董事酬勞分配情形報告。 (四)子公司旭思投資股份有限公司合併完成情形報告。 6.召集事由二、承認事項: (一)承認民國一一○年度之營業報告書及財務報表案。 (二)承認民國一一○年度盈餘分配案。 7.召集事由三、討論事項: (一)討論資本公積發放現金案。 (二)修訂本公司「公司章程」。 (三)修訂本公司「取得或處分資產處理程序」。 (四)修訂本公司「背書保證作業辦法」。 (五)修訂本公司「資金貸與他人作業程序」。 8.召集事由四、選舉事項:無 9.召集事由五、其他議案:無 10.召集事由六、臨時動議:無 11.停止過戶起始日期:111/04/02 12.停止過戶截止日期:111/05/31 13.其他應敘明事項:無,2454
4,3,111/03/16,17:23:19,顧大為,財務長,(03)5670766,董事會決議股利分派,第 14款,111/03/16,"1. 董事會擬議日期：111/03/16 2. 股利所屬年(季)度：110年 年度 3. 股利所屬期間：110/01/01 至 110/12/31 4. 股東配發內容： 　(1)盈餘分配之現金股利(元/股)：57.00000000 　(2)法定盈餘公積發放之現金(元/股)：0 　(3)資本公積發放之現金(元/股)：16.00000000 　(4)股東配發之現金(股利)總金額(元)：116,732,181,759 　(5)盈餘轉增資配股(元/股)：0 　(6)法定盈餘公積轉增資配股(元/股)：0 　(7)資本公積轉增資配股(元/股)：0 　(8)股東配股總股數(股)：0 5. 其他應敘明事項： 無 6. 普通股每股面額欄位：新台幣10.0000元",2454
5,4,111/03/16,17:25:26,顧大為,財務長,(03)5670766,代重要子公司公告Gaintech Co. Limited出售達發科技股份,第 20款,111/03/16,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 達發科技股份有限公司(下稱達發科技) ；普通股 2.事實發生日:111/3/16~111/3/16 3.交易數量、每單位價格及交易總金額: 13,050,000股；每股新台幣650元；總金額新台幣8,482,500,000元(美金約2.96億) 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: Carlyle Group、Anchor Equity Partners、國泰金控、復華投信、中華開發金控等； 非關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明 認列情形）: 不適用。達發科技屬聯發科技合併報表之子公司，依國際財務報導準則 (IFRS)  規定，處分價格與帳面價值差異將認列為資本公積，不計入損益。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 付款條件依合約規定，交易待相關程序完備後進行交割 10.本次交易之決定方式、價格決定之參考依據及決策單位: 董事會並參考獨立專家對價格之合理性意見 11.取得或處分有價證券標的公司每股淨值: 42.00元 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 聯發科技：112,305,745股；新台幣65.8億；77.2%；無權利受限 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）: 1.Gaintech有價證券投資（含本次出售）占聯發科技最近期財務報表中 總資產之比例：36.7% 2.Gaintech有價證券投資（含本次出售）占聯發科技最近期財務報表中 歸屬於聯發科技業主之權益之比例：50.6% 3.最近期聯發科技財務報表中營運資金數額：8,178,639,000元 14.經紀人及經紀費用: 不適用 15.取得或處分之具體目的或用途: 配合達發科技在台灣上市 16.本次交易表示異議董事之意見: 無 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用 19.監察人承認或審計委員會同意日期: 不適用 20.本次交易會計師出具非合理性意見:否 21.會計師事務所名稱: 國富浩華聯合會計師事務所 22.會計師姓名: 林志隆 23.會計師開業證書字號: 金管證審字第10200032833號 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用 26.過去一年及預計未來一年內與交易相對人交易情形: 不適用 27.資金來源: 不適用 28.其他敘明事項: 無",2454
6,1,111/03/16,17:26:11,顧大為,財務長,(03)5670766,本公司降低對重要子公司達發科技股份有限公司持股 累積達百分之十以上,第 49款,111/03/16,"1.重要子公司、第七條第三項視同上市公司之子公司或擬於海外證券市場申請掛牌之子 公司名稱: 達發科技股份有限公司(下稱「達發科技」) 2.發生緣由(降低持股(或出資額)比例或喪失控制力):降低持股比例 3.降低持股(或出資額)比例之方式(請分別列示各次發生日期、發生原因、方式、降低持 股比例、交易數量、每單位價格及交易總金額): (1)發生日期：110/4/15    發生原因：原達發科技之控股股東Airoha Technology (Cayman) Inc.    發行新股執行員工新股認購    方式：現金增資    降低持股比例：0.8%    交易數量：814,217股    每單位價格：美金7.19元    交易總金額：美金5,854,220.23元 (2)發生日期：110/6/18    發生原因：組織架構調整，達發科技發行新股以進行股份交換取得絡達開曼股份    方式：股份交換    降低持股比例：5.4%    交易數量：4,006,657股    每單位價格：不適用    交易總金額：不適用 (3)發生日期：111/1/10    發生原因：達發科技辦理員工認股權憑證執行換發新股    方式：員工認股權憑證執行換發新股    降低持股比例：1.8%    交易數量：2,155,464股    每單位價格：新台幣264元    交易總金額：新台幣569,042,496元 (4)發生日期：111/3/16    發生原因：配合達發科技在台灣上市規劃，進行上市前股份出售計畫    方式：出售持股    降低持股比例：10.0%    交易數量：14,551,000股 (詳其他應敘明事項)    每單位價格：新台幣650元    交易總金額：新台幣9,458,150,000元 4.喪失控制力之方式(請列示發生日期、發生原因及方式):不適用 5.股權(或出資額)受讓對象或所洽特定對象(請分別列示各次交易對象): (1)員工 (2)Acme Fortune Investments Limited (3)員工 (4)財務/創業投資、策略夥伴等機構投資人、輔導推薦證券商等 6.與交易對象之關係(請分別列示各次交易對象與公司之關係): (1)員工 (2)無 (3)員工 (4)無 7.處分利益(或損失)(請分別列示各次處分損益)(若無處分損益請填寫不適用):不適用 8.迄目前為止(含本次交易)，對重要子公司、第七條第三項視同上市公司之子公司或擬 於海外證券市場申請掛牌之子公司累積降低持股比例:18.0% 9.迄目前為止(含本次交易)，對重要子公司、第七條第三項視同上市公司之子公司或擬 於海外證券市場申請掛牌之子公司持股比例:76.2% 10.獨立專家姓名及其就歷次價格合理性之意見: 國富浩華聯合會計師事務所林志隆會計師，歷次價格應屬合理允當 11.獨立專家姓名及其就降低持股或喪失控制力對上市公司股東權益影響之意見: 國富浩華聯合會計師事務所林志隆會計師，對股東權益並無重大不利之影響 12.是否影響母公司繼續上市:否 13.審計委員會決議日期:111/03/15 14.審計委員會決議內容:同意通過 15.董事會決議日期:111/03/16 16.董事會決議內容:同意通過 17.其他應敘明事項: 依法需出售予興櫃推薦證券商及財團法人證券投資人及期貨交易人保護中心 之1,501仟股達發科技普通股，將待與推薦證券商簽訂興櫃股票認購契約後 另行公告",2454
7,1,111/03/25,17:23:50,顧大為,財務長,(03)5670766,代重要子公司立錡科技股份有限公司公告召集董事會 (代行股東會),第 17款,111/03/25,1.董事會決議日期:111/03/25 2.股東會召開日期:111/03/25 3.股東會召開地點:不適用 4.召集事由一、報告事項: (1).110年度員工酬勞分配情形報告。 5.召集事由二、承認事項: (1).承認110年度營業報告書案。 (2).承認110年財務報表案。 (3).承認110年度盈餘分配案。 6.召集事由三、討論事項:無 7.召集事由四、選舉事項:無 8.召集事由五、其他議案:無 9.召集事由六、臨時動議:無 10.停止過戶起始日期:NA 11.停止過戶截止日期:NA 12.其他應敘明事項:無,2454
8,2,111/03/25,17:24:07,顧大為,財務長,(03)5670766,代重要子公司立錡科技股份有限公司公告董事會 (代行股東會)重要決議事項,第 18款,111/03/25,1.股東常會日期:111/03/25 2.重要決議事項一、盈餘分配或盈虧撥補:盈餘分配 3.重要決議事項二、章程修訂:無 4.重要決議事項三、營業報告書及財務報表:是 5.重要決議事項四、董監事選舉:無 6.重要決議事項五、其他事項:無 7.其他應敘明事項:無,2454
9,1,111/03/31,15:29:11,顧大為,財務長,(03)5670766,代重要子公司達發科技股份有限公司公告董事會決議 取得原睿科技股份有限公司之普通股。,第 20款,111/03/31,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 原睿科技股份有限公司(「原睿」) 普通股。 2.事實發生日:111/3/31~111/3/31 3.交易數量、每單位價格及交易總金額: 交易數量：27,314,000股 每單位價格：33元 交易金額：新台幣901,362,000元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 交易相對人：原相科技股份有限公司、原豐投資股份有限公司等 與公司之關係；無 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明 認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 待相關程序完備後, 雙方依股份轉讓合約辦理股權交割及付款等作業。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 董事會決議通過 價格決定之參考依據：參考原睿科技股份有限公司最近一期之財務報告及 會計師之價格合理性意見書 決策單位：董事會 11.取得或處分有價證券標的公司每股淨值: 5.11元 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: (1)累積持有數量：27,314,000股。 (2)總金額：不超過新台幣901,362,000元。 (3)持股比例：91.05%。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）: 占總資產比例: 12.99%  占歸屬於母公司業主之權益比例: 0.46% 最近期財務報表中營運資金數額:新台幣2,362,788仟元 14.經紀人及經紀費用: 無 15.取得或處分之具體目的或用途: 整合資源拓展市場 16.本次交易表示異議董事之意見: 否 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用 19.監察人承認或審計委員會同意日期: 不適用 20.本次交易會計師出具非合理性意見:否 21.會計師事務所名稱: 智權國際會計師事務所 22.會計師姓名: 徐坤光 23.會計師開業證書字號: 台財證登(六)字第三七九六號 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用 26.過去一年及預計未來一年內與交易相對人交易情形: 不適用 27.資金來源: 不適用 28.其他敘明事項: 無",2454
