,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,1,110/10/01,17:28:09,顧大為,財務長,(03)5670766,代重要子公司達發科技股份有限公司董事會決議通過 內部稽核主管任命案,第 8款,110/10/01,1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運 長、行銷長及策略長等)、財務主管、會計主管、公司治理主管、研發主管、內部稽核 主管或訴訟及非訟代理人）:內部稽核主管 2.發生變動日期:110/10/01 3.舊任者姓名、級職及簡歷:無 4.新任者姓名、級職及簡歷:林欣穎; 本公司內部稽核主管 5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新 任」或「解任」）:新任 6.異動原因:新任 7.生效日期:110/10/01 8.其他應敘明事項:無,2454
1,2,110/10/01,17:28:35,顧大為,財務長,(03)5670766,代重要子公司達發科技股份有限公司公告董事會決議召集一一○年 第一次股東臨時會相關事宜,第 17款,110/10/01,1.董事會決議日期:110/10/01 2.股東臨時會召開日期:110/10/18 3.股東臨時會召開地點:新竹科學園區篤行路6-5號5樓 4.召集事由一、報告事項:無 5.召集事由二、承認事項:無 6.召集事由三、討論事項:(1) 章程修訂、(2) 解除新任董事之競業禁止限制案 7.召集事由四、選舉事項:(1) 董事及監察人全面改選案 8.召集事由五、其他議案:無 9.召集事由六、臨時動議:無 10.停止過戶起始日期:110/10/04 11.停止過戶截止日期:110/10/18 12.其他應敘明事項:無,2454
2,1,110/10/08,16:56:17,顧大為,財務長,(03)5670766,聯發科技110年9月份自結合併營收淨額公告,第 51款,110/10/08,1.事實發生日:110/10/08 2.公司名稱:聯發科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由: 聯發科技一百一十年九月份自結合併營收淨額為新台幣479億6佰萬元， 較前月合併營收淨額新台幣428億8佰萬元增加11.91%。 6.因應措施:無 7.其他應敘明事項:無,2454
3,1,110/10/12,16:56:12,顧大為,財務長,(03)5670766,本公司於110/10/26召開第三季財報暨營運線上說明會,第 12款,110/10/26,符合條款第四條第XX款：12 事實發生日：110/10/26 1.召開法人說明會之日期：110/10/26 2.召開法人說明會之時間：15 時 00 分  3.召開法人說明會之地點：線上法說會 4.法人說明會擇要訊息：(1) 公布本公司2021年第3季財務報告及2021年第4季業績展望。  (2) 參加方式：請參見https://corp.mediatek.tw/investor-relations/financial-information/quarterly-earnings 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2454
4,2,110/10/15,17:08:33,顧大為,財務長,(03)5670766,代重要子公司MEDIATEK SINGAPORE PTE. LTD. 董事會公告決議發放股利,第 14款,110/10/15,"1.董事會決議日期:110/10/15 2.發放股利種類及金額: 發放現金股利USD300,000,000元 3.其他應敘明事項: 本公司持有MEDIATEK SINGAPORE PTE. LTD. 100%之股權",2454
5,1,110/10/18,18:05:35,顧大為,財務長,(03)5670766,代重要子公司旭思投資股份有限公司公告辦理 減資實收資本額變更登記完成,第 36款,110/10/18,"1.主管機關核准減資日期:110/10/15 2.辦理資本變更登記完成日期:110/10/15 3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）: (1)本次銷除股份22,329,800股，每股面額新台幣(以下同)壹拾元， 共計減少資本223,298,000元。 (2)減資前：本公司實收資本額為新台幣4,933,047,560元，計493,304,756股， 每股淨值為新台幣17.63元。 (3)減資後：本公司實收資本額為新台幣4,709,749,560元，計470,974,956股， 每股淨值為新台幣18.47元。 (註:每股淨值係以110年第2季之財務報表為設算依據)。 4.預計換股作業計畫:不適用 5.預計減資新股上市後之上市普通股股數:不適用 6.預計減資新股上市後之上市普通股股數占已發行普通股比率  （減資後上市普通股股數/減資後已發行普通股股數）:不適用 7.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低   之因應措施:不適用 8.其他應敘明事項:無",2454
6,3,110/10/18,18:06:10,顧大為,財務長,(03)5670766,代重要子公司達發科技股份有限公司公告董事會決議召集 一一○年第一次股東臨時會重要決議事項,第 18款,110/10/18,1.股東臨時會日期:110/10/18 2.重要決議事項:  (1) 通過修訂本公司「公司章程」  (2) 董事及監察人全面改選案  (3) 通過解除新任董事競業禁止限制案 3.其他應敘明事項:無,2454
7,2,110/10/18,18:06:54,顧大為,財務長,(03)5670766,代重要子公司達發科技股份有限公司公告一一○年第一次 股東臨時會決議全面改選董事及監察人暨選任董事長,第 6款,110/10/18,"1.發生變動日期:110/10/18 2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事   或自然人監察人）:法人董事、自然人監察人 3.舊任者職稱及姓名: 法人董事﹕達發科技(開曼)股份有限公司 法人董事代表人﹕謝清江 法人董事代表人﹕張志偉 法人董事代表人﹕楊裕全 4.舊任者簡歷: 法人董事﹕達發科技(開曼)股份有限公司 法人董事代表人：謝清江 ，達發科技股份有限公司 董事長暨總經理 法人董事代表人：張志偉 ，達發科技股份有限公司 執行副總經理 法人董事代表人：楊裕全 ，達發科技股份有限公司 資深副總經理 5.新任者職稱及姓名:  法人董事﹕聯發科技股份有限公司 法人董事代表人﹕謝清江 法人董事代表人﹕顧大為 法人董事代表人﹕陳恒真 法人董事代表人﹕張志偉 法人董事代表人﹕王博民 自然人監察人： 張立媛 蔡秉憲 6.新任者簡歷: 新任法人董事﹕聯發科技股份有限公司 法人董事代表人：謝清江，達發科技股份有限公司 董事長暨總經理 法人董事代表人：顧大為，聯發科技股份有限公司 執行副總暨財務長兼公司發言人 法人董事代表人：陳恒真，聯發科技股份有限公司 財務本部總經理 法人董事代表人：張志偉，達發科技股份有限公司 執行副總經理 法人董事代表人：王博民，達發科技股份有限公司 執行副總經理 自然人監察人﹕ 張立媛，聯發科技股份有限公司  財務處長 蔡秉憲，聯發資本股份有限公司  投資處長 7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）: 新任 8.異動原因:全面改選 9.新任者選任時持股數:  新任法人董事﹕ 聯發科技股份有限公司 代表人﹕謝清江    84,599,485股 聯發科技股份有限公司 代表人﹕顧大為    64,566,200股 聯發科技股份有限公司 代表人﹕陳恒真    64,566,200股 聯發科技股份有限公司 代表人﹕張志偉    64,566,200股 聯發科技股份有限公司 代表人﹕王博民    64,566,200股 新任自然人監察人﹕ 張立媛   68,572,857股 蔡秉憲   68,572,857股 10.原任期（例xx/xx/xx ~ xx/xx/xx）: 110/01/01~112/12/31 11.新任生效日期:110/10/18 12.同任期董事變動比率:全面改選不適用 13.同任期獨立董事變動比率:不適用 14.同任期監察人變動比率:全面改選不適用 15.屬三分之一以上董事發生變動（請輸入是或否）:是 16.其他應敘明事項:於同日召開董事會選任謝清江先生擔任董事長",2454
8,6,110/10/18,18:07:26,顧大為,財務長,(03)5670766,代重要子公司達發科技股份有限公司公告一一○年第一次 股東臨時會決議解除新任董事競業禁止限制案,第 21款,110/10/18,"1.股東會決議日:110/10/18 2.許可從事競業行為之董事姓名及職稱:  (1) 董事﹕法人董事﹕聯發科技股份有限公司  (2) 董事﹕法人董事代表人﹕謝清江  (3) 董事﹕法人董事代表人﹕顧大為  (4) 董事﹕法人董事代表人﹕陳恒真  (5) 董事﹕法人董事代表人﹕張志偉  (6) 董事﹕法人董事代表人﹕王博民 3.許可從事競業行為之項目:  (1) 法人董事﹕聯發科技股份有限公司  寰發(股)公司　  旭思投資(股)公司  旭達投資(股)公司  聯發資本(股)公司  立錡科技(股)公司  Airoha Technology (Cayman) Inc. 達發科技(開曼)股份有限公司  九暘電子(股)公司   (2) 董事﹕聯發科技股份有限公司代表人﹕謝清江  旭思投資(股)公司   董事長  Spidcom Technologies　董事  擎發通訊科技(合肥)有限公司    執行董事/法定代表人  擎發通訊科技(北京)有限公司    執行董事/法定代表人  擎發通訊科技股份有限公司   董事  Nephos Pte. Ltd.   董事  Nephos Inc.   董事  Airoha Technology (Cayman) Inc. 達發科技(開曼)股份有限公司   董事  Airoha (Cayman) Inc. 絡達(開曼)有限公司   董事   (3)董事﹕聯發科技股份有限公司代表人﹕顧大為  聯發科技股份有限公司   執行副總暨財務長兼公司發言人  聯發創新基地(股)公司   董事長  寰發(股)公司   董事長  翔發投資(股)公司   董事長  常憶科技(股)公司   董事  旭達投資(股)公司   董事長  旭思投資(股)公司   董事  立錡科技(股)公司   董事  擎發通訊科技(合肥)有限公司   董事  MediaTek Bangalore Private Limited.   董事  MediaTek India Technology Pvt. Ltd.   董事  MediaTek Japan Inc.   董事  MediaTek Korea Inc.   董事  MediaTek Research UK Limited.   董事  MediaTek Sweden AB.   董事  MediaTek USA Inc.   董事  MediaTek Wireless FZ-LLC.   董事  MStar France SAS.   董事  MStar Semiconductor UK Ltd.   董事  MTK Wireless Limited (UK).   董事  Spidcom Technologies.   董事  芯發(杭州)科技有限公司   董事  達發科技(蘇州)有限公司   法定代表人/董事長  Airoha Technology (Cayman) Inc. 達發科技(開曼)股份有限公司  董事  唯捷創芯(天津)電子技術股份有限公司   董事  Intelligo Technology Inc.   董事  深圳市匯頂科技股份有限公司   董事  天擎積體電路股份有限公司    董事   (4)董事﹕聯發科技股份有限公司代表人﹕陳恒真  聯發科技股份有限公司   財務本部總經理  聚星電子(股)公司   法人代表/董事長  常憶科技(股)公司   董事  旭達投資(股)公司   董事  MediaTek Wireless Finland Oy   董事  MediaTek Korea Inc.   董事  MediaTek Germany GmbH   董事  達發科技(蘇州)有限公司   董事  星宸科技(股)公司    董事  九暘電子(股)公司    董事  中華精測(股)公司    董事  傳易互聯科技有限公司    董事  珠海市源潭信息技術有限公司    法定代表人/執行董事  珠海市源珠信息技術有限公司    法定代表人/執行董事  亞信電子(股)公司   董事   (5)董事﹕聯發科技股份有限公司代表人﹕張志偉  鉅怡智慧股份有限公司    董事   (6)董事﹕聯發科技股份有限公司代表人﹕王博民  香港商達發科技股份有限公司   負責人  達發科技(蘇州)有限公司   董事  亞信電子(股)公司   董事 4.許可從事競業行為之期間:任職本公司董事職務之期間 5.決議情形（請依公司法第209條說明表決結果）:  表決時出席股東表決權數﹕68,572,857權  贊成﹕68,572,857權，占表決權數100%  反對﹕0權，占表決權數0%  無效﹕0權，占表決權數0%  棄權﹕0權，占表決權數0% 6.所許可之競業行為如屬大陸地區事業之營業者，董事姓名及職稱 （非屬大陸地區事業之營業者，以下請輸〝不適用〞）: 董事：聯發科技股份有限公司代表人﹕謝清江 董事：聯發科技股份有限公司代表人﹕顧大為 董事：聯發科技股份有限公司代表人﹕陳恒真 董事：聯發科技股份有限公司代表人﹕王博民 7.所擔任該大陸地區事業之公司名稱及職務:  擎發通訊科技(合肥)有限公司    執行董事/法定代表人﹕謝清江先生  擎發通訊科技(北京)有限公司    執行董事/法定代表人﹕謝清江先生  擎發通訊科技(合肥)有限公司   董事﹕顧大為先生  芯發(杭州)科技有限公司   董事﹕顧大為先生  達發科技(蘇州)有限公司   法定代表人/董事長﹕顧大為先生  唯捷創芯(天津)電子技術股份有限公司   董事﹕顧大為先生  深圳市匯頂科技股份有限公司   董事﹕顧大為先生  達發科技(蘇州)有限公司   董事長﹕王博民先生  達發科技(蘇州)有限公司   董事﹕陳恒真女士  星宸科技(股)公司    董事﹕陳恒真女士  珠海市源潭信息技術有限公司    法定代表人/執行董事﹕陳恒真女士  珠海市源珠信息技術有限公司    法定代表人/執行董事﹕陳恒真女士 8.所擔任該大陸地區事業地址:  擎發通訊科技(合肥)有限公司﹕安徽省合肥市高新區黃山路622號  軟件研究中心B座1樓  擎發通訊科技(北京)有限公司﹕北京市朝陽區酒仙橋路6號院1號樓B區5樓01  芯發(杭州)科技有限公司﹕浙江省杭州市西湖區六和金座1幢601-602室  達發科技(蘇州)有限公司﹕蘇州工業園區金雞湖大道1355號國際科技園D304-1單元  唯捷創芯(天津)電子技術股份有限公司﹕天津開發區信環西路19號2號樓2701-3室  深圳市匯頂科技股份有限公司﹕深圳市福田區保稅區騰飛工業大廈B座13層  星宸科技(股)公司﹕廈門火炬高新區軟件園創新大廈A區1501  珠海市源潭資訊技術有限公司﹕珠海市高新區唐家灣鎮港灣大道科技一路10號  主樓第六層619房D單元  珠海市源珠資訊技術有限公司﹕珠海市高新區唐家灣鎮港灣大道科技一路10號  主樓第六層619房G單元 9.所擔任該大陸地區事業營業項目:  擎發通訊科技(合肥)有限公司﹕軟硬件開發及銷售  擎發通訊科技(北京)有限公司﹕軟硬件開發及銷售  芯發(杭州)科技有限公司﹕通訊電子及計算機軟硬件開發及銷售  達發科技(蘇州)有限公司﹕集成電路的設計諮詢、研發  唯捷創芯(天津)電子技術股份有限公司﹕集成電路的設計諮詢、研發、測試、  銷售及相關技術服務  深圳市匯頂科技股份有限公司﹕消費性電子產品及軟硬件之開發及生產及銷售  星宸科技(股)公司﹕集成電路的設計、研發、銷售及相關技術服務  珠海市源潭資訊技術有限公司﹕軟體及資訊服務業  珠海市源珠資訊技術有限公司﹕軟體及資訊服務業 10.對本公司財務業務之影響程度:無 11.董事如有對該大陸地區事業從事投資者，其投資金額及持股比例:無 12.其他應敘明事項:無",2454
9,1,110/10/20,18:11:12,顧大為,財務長,(03)5670766,公告取得有價證券,第 20款,110/10/20,"1.證券名稱: 富邦金丙種特別股 2.交易日期:110/10/15~110/10/20 3.交易數量、每單位價格及交易總金額: 交易數量: 7,056,243股 單位價格:新台幣60元 交易總金額:新台幣423,374,580元 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 交易數量: 7,056,243股 交易總金額:新台幣423,374,580元 持股比例: 0.06% 權利受限情形:不適用 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 0.64%;0.78%; 新台幣50,541,316,000元 8.取得或處分之具體目的: 財務性投資 9.本次交易表示異議董事之意見: 無 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 無 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無",2454
