,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,1,110/03/05,21:01:21,顧大為,財務長,(03)5670766,代子公司Gaintech Co. Limited公告出售轉投資公司股權,第 20款,110/03/05,"1.事實發生日:自民國110/3/5至民國110/3/5 2.本次新增（減少）投資方式: 子公司Gaintech Co. Limited 一年內累積出售唯捷創芯(天津)電子技術股份 有限公司(下稱""唯捷創芯"") 6.66%股權 3.交易單位數量、每單位價格及交易總金額: 累積交易單位數量: 8,995,059股 平均交易單位價格: 人民幣 28.99元 交易總金額: 人民幣 2.6億 4.大陸被投資公司之公司名稱: 唯捷創芯(天津)電子技術股份有限公司 5.前開大陸被投資公司之實收資本額: 人民幣360,000,000元 6.前開大陸被投資公司本次擬新增資本額: 不適用 7.前開大陸被投資公司主要營業項目: 集成電路的設計、研發、銷售及相關技術服務 8.前開大陸被投資公司最近年度財務報表會計師意見型態: 無保留意見 9.前開大陸被投資公司最近年度財務報表權益總額: 2019財務報表權益金額為人民幣181,907,659.15元 10.前開大陸被投資公司最近年度財務報表損益金額: 2019財務報表損益金額為人民幣7,286,969.18元 11.迄目前為止，對前開大陸被投資公司之實際投資金額: 美金4000萬元 12.交易相對人及其與公司之關係: 穩懋半導體 (Win Semiconductors Cayman Islands Co. Ltd.)、 OPPO (OPPO廣東移動通信有限公司)、vivo (維沃移動通信有限公司)、 小米(湖北小米長江產業基金)、KQ Capital ；皆非關係人 13.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉 之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額: 不適用 14.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得 及處分日期、價格及交易當時與公司之關係: 不適用 15.處分利益（或損失）: 預估累積處分稅後利益約新台幣6.3億元 16.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項: 依各次合約規定，並依規定向主管機關辦理申報、報備或申請許可。 17.本次交易之決定方式、價格決定之參考依據及決策單位: Gaintech Co. Limited 董事會並參考獨立專家對價格之合理性意見 18.經紀人: 不適用 19.取得或處分之具體目的: 配合轉投資公司引進投資人及集團整體投資策略規劃 20.本次交易表示異議董事之意見: 無 21.本次交易為關係人交易:否 22.董事會通過日期: 不適用 23.監察人承認或審計委員會同意日期: 不適用 24.迄目前為止，投審會核准赴大陸地區投資總額（含本次投資）: 美金939,397,356元 25.迄目前為止，投審會核准赴大陸地區投資總額（含本次投資）占最近期財務報表 實收資本額之比率: 167.37% 26.迄目前為止，投審會核准赴大陸地區投資總額（含本次投資）占最近期財務報表 總資產之比率: 6.42% 27.迄目前為止，投審會核准赴大陸地區投資總額（含本次投資）占最近期財務報表 歸屬於母公司業主之權益之比率: 7.86% 28.迄目前為止，實際赴大陸地區投資總額: 美金772,782,603元 29.迄目前為止，實際赴大陸地區投資總額占最近期財務報表實收資本額之比率: 137.68% 30.迄目前為止，實際赴大陸地區投資總額占最近期財務報表總資產之比率: 5.28% 31.迄目前為止，實際赴大陸地區投資總額占最近期財務報表歸屬於母公司業主之權益之比率: 6.47% 32.最近三年度認列投資大陸損益金額: 106年度：認列投資利益新台幣634,183,000元 107年度：認列投資利益新台幣1,285,369,000元 108年度：認列投資利益新台幣1,437,021,000元 33.最近三年度獲利匯回金額: 0 34.本次交易會計師出具非合理性意見:否 35.會計師事務所名稱: 智權國際會計師事務所、致遠聯合會計師事務所 36.會計師姓名: 徐坤光、呂瑞文 37.會計師開業證書字號: 台省會證字第2728號、金管會證字第5645號 38.其他敘明事項: 預計於第二季完成交易",2454
1,1,110/03/08,17:35:33,顧大為,財務長,(03)5670766,公告本公司參與機構投資人說明會,第 12款,110/03/09,"符合條款第四條第XX款：12 事實發生日：110/03/09 1.召開法人說明會之日期：110/03/09 ~ 110/03/25 2.召開法人說明會之時間：14 時 00 分  3.召開法人說明會之地點：線上法說會 4.法人說明會擇要訊息：公告本公司110年3月8日至3月9日受邀參加花旗證券舉辦之Taiwan Corporate Day 2021，110年3月15日至3月17日受邀參加美林證券舉辦之2021 Asia Pacific Telecom, Media & Technology Conference 及110年3月22日至3月25日受邀參加瑞士信貸證券舉辦之Asian Investment Conference，會中就本公司已公開發佈之財務數字、經營績效等相關資訊做說明。簡報資料請參閱公開資訊觀測站。 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。",2454
2,1,110/03/10,16:56:12,顧大為,財務長,(03)5670766,聯發科技110年2月份自結合併營收淨額公告,第 51款,110/03/10,1.事實發生日:110/03/10 2.公司名稱:聯發科技股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由: 聯發科技一百一十年二月份自結合併營收淨額為新台幣325億5仟3佰萬元， 較前月合併營收淨額新台幣353億3仟3佰萬元減少7.87%。 6.因應措施:無 7.其他應敘明事項:無,2454
3,1,110/03/11,18:48:33,顧大為,財務長,(03)5670766,代子公司匯發國際(香港)有限公司公告處分有價 證券計劃(下稱「匯發國際」),第 20款,110/09/28,"1.證券名稱: 深圳市匯頂科技股份有限公司(下稱「匯頂」)普通股股份 2.交易日期:110/4/2~110/9/28 3.交易數量、每單位價格及交易總金額: 實際出售情況將視市場情況、匯頂股價等因素而定 匯發國際擬出售不超過匯頂總股本3%之股份。 預計交易數量不超過13,731,721單位、 如以2021年03月10日匯頂收盤價人民幣125.64元計算、  預計交易總金額約人民幣17.25億元  (約新台幣75.39億元；匯率為1人民幣對4.37新台幣)， 出售方式包括以市場競價方式、大宗交易方式或協議轉 讓方式出售。 4.處分利益（或損失）（取得有價證券者不適用）: 對稅後淨利及每股盈餘無影響； 其它綜合損益約新台幣60.39億元，其中約新台幣67.61億元已認列 其它綜合損益未實現評價利益 (如以2021年03月10日匯頂收盤價人民幣125.64元及匯率 為1人民幣對4.37新台幣計算) 5.與交易標的公司之關係: 非關係人 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 本次交易計劃完成後，持有匯頂股份之數量為19,527,988股（持股比例約為4.27%), 於匯發國際帳面之價值約新台幣101.72億元。 匯發國際將來如有出售匯頂股份事宜， 仍應依當地相關法規辦理。 (如以2021年03月10日匯頂收盤價人民幣125.64元及匯率為1人民幣對4.37新台幣計算) 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 2.46%；3.01%；新台幣42,473,110,000元  (如以2021年03月10日匯頂收盤價人民幣125.64元及匯率為1人民幣對4.37新台幣計算) 8.取得或處分之具體目的: 公司資金規劃 9.本次交易表示異議董事之意見: 無 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 如何實施此出售計畫將視市場情況、匯頂股價等因素而定，  如有具體交易，將於處分計劃完成或上述交易期間屆滿後 依相關規定辦理後續公告事宜。",2454
4,1,110/03/15,18:33:32,顧大為,財務長,(03)5670766,代重要子公司立錡科技股份有限公司公告董事會決議分派股利,第 14款,110/03/15,"1.董事會決議日期:110/03/15 2.發放股利種類及金額:現金股利新台幣6,174,358,335元 3.其他應敘明事項:無",2454
5,2,110/03/19,18:15:25,顧大為,財務長,(03)5670766,公告本公司董事會決議發行限制員工權利新股案,第 11款,110/03/19,"1.董事會決議日期:110/03/19 2.預計發行價格:為無償發行配發予員工。 3.預計發行總額(股): 以不超過普通股19,080仟股，約當本公司已發行普通股股數1.2%， 每股面額10元，共計為新台幣190,800仟元。於股東會決議之日起一 年內一次或分次向主管機關申報辦理，並於主管機關申報生效通知到 達之日起一年內，視實際需求一次或分次發行。實際發行股數，將以 估計最大可能費用總額不超過新台幣9,000,000仟元之獎酬費用為上 限，若依民國110年2月股價均價預估得發行股數約為9,521仟股； 惟實際發行股數仍將參考發行時之股價計算，並依法由董事會決議， 另行公告實際發行股數。 4.既得條件: 4.1  員工自獲配限制員工權利新股後需於各既得日當日仍在職，且期 間未曾有違反公司勞動契約、工作規則、競業禁止與保密協議或 與公司間合約約定等情事，並達成公司所設定個人績效評核指標 與公司營運目標； 既得期間為2021年至2024年間，依各次申報 生效之發行辦法辦理。各年度可既得最高股數比例依各次申報生 效之發行辦法辦理。而各年度可既得之實際股份比例與股數須再 依各年度個人績效與公司營運目標達成度所設定之既得比例計 算，其中公司營運目標為以各指標採分別於各單一年度獨立結算 與跨年度累計結算可既得股數，重疊績效期間可既得股數可擇優 計算。計算結果到股為止，未滿一股者無條件捨去。 4.2  個人績效目標為既得期間屆滿之最近一年度績效考核等第至少為 I(含)以上、工作成果達成公司所設定之個人績效標準，並由公司 與個別員工約定之。公司營運目標以台灣電子類股市值前50名之 股東總報酬率排名(Total Shareholder Return, TSR)、營收成長率 (Revenue Growth%)、毛利率(Gross Margin%)、營業利益率 (Operating Margin%)為四項指標，各指標分別設定門檻值及目標 值，未達門檻之既得股數比例為0%，達門檻值則既得股數比例為 50%，達目標值則既得股數比例為100%，是否達到門檻值及目標 值以無條件捨去法計算。績效達成介於門檻值及目標值之間以插 補法計算既得比例；插補法計算以四捨五入至百分位計算。各項 指標所占權重及可設定之目標區間(門檻值-目標值)範圍說明如下 表，惟各年度各指標門檻值及目標值將由本公司與員工個別於目 標區間範圍內約定之。達成績效指標與水準之判定依各績效期間 所對應經會計師查核簽證之合併財務報表為基礎。  營運指標 1. 台灣電子類股市值前50名股東總報酬率排名(TSR) 指標權重:20% 目標區間:第25百分位~第50百分位(P25~P50) 2. 營收成長率(Revenue Growth %) 指標權重:25% 目標區間:10%~23% 3. 毛利率(Gross Margin %) 指標權重:25% 目標區間:44%~46% 4. 營業利益率(Operating Margin %) 指標權重:30% 目標區間:15%~18%  5.員工未符既得條件或發生繼承之處理方式: 遇有未達既得條件者，由本公司無償收回並予以註銷，其他各項情事 處理方式，悉依本公司訂定申報生效之發行辦法辦理。 6.其他發行條件:無 7.員工之資格條件: 7.1 為保障股東權益，本公司將謹慎管理本獎勵計畫。適用對象以限 制員工權利新股給與日當日已到職並符合一定績效表現之本公司 及從屬公司全職員工，且獲配員工資格將限為: (a)與公司未來策略連結及發展具高度相關性 (b)對公司營運具重大影響性 (c)關鍵核心技術人才等。 7.2 得獲配限制員工權利新股之數量將參酌年資、職級、工作績效、 整體貢獻、特殊功績或其他管理上需參考之條件等因素，由董事長 核訂，提報董事會同意。惟具經理人身分之員工或具員工身分之 董事者，應先經薪資報酬委員會同意。 7.3 持有本公司已發行普通股股數10%以上之個人，不符發放資格。 薪資報酬委員會成員及不具員工身分之董事會成員，不符發放資 格。 7.4 任一員工被授予之限制員工權利新股數量，依發行人募集與發行有 價證券處理準則規定辦理。 8.辦理本次限制員工權利新股之必要理由: 為吸引及留任所需專業人才、激勵員工及提升員工向心力，以共同 創造公司及股東之利益，並確保公司員工利益與股東利益相結合。 9.可能費用化之金額: 公司應衡量股票之公允價值，並於既得期間分年認列相關費用。民國 110年擬提股東常會決議發行不超過19,080仟股之限制員工權利新 股，實際發行股數，將以估計最大可能費用總額不超過新台幣 9,000,000仟元之獎酬費用為上限，同時參考發放時之股價，計算實際 發行股數，並依法由董事會決議，另行公告實際發行股數。 如以民國110年8月底發行，暫估民國110年～113年之費用化金額 分別為新臺幣1,561,591仟元、4,147,272仟元、2,462,500仟元及 828,637仟元。 10.對公司每股盈餘稀釋情形: 目前本公司已發行股數計算，暫估民國110年～113年每股盈餘最大 可能減少金額為新臺幣0.67 元、1.79 元、1.06 元及0.36元，對本公 司每股盈餘稀釋尚屬有限，故對股東權益尚無重大影響。 11.其他對股東權益影響事項:無 12.員工獲配或認購新股後未達既得條件前受限制之權利: 既得期間除繼承外，員工不得將該限制員工權利新股出售、質押、轉 讓、贈與他人、設定負擔，或作其他方式之處分。 13.其他重要約定事項(含股票信託保管等): 本公司發行之限制員工權利新股，應以股票信託保管之方式辦理。 14.其他應敘明事項: 14.1 本次發行之限制員工權利新股所訂定之各項條件，如經主管機 關指示、相關法令規則修正、或因應金融市場狀況或客觀環境需修訂或 修正時，擬提請股東常會授權董事會或其授權之人全權處理。 14.2 本次發行之限制員工權利新股，相關限制及重要約定事項或未 盡事宜，悉依相關法令及本公司訂定之發行辦法辦理。",2454
6,4,110/03/19,18:16:40,顧大為,財務長,(03)5670766,公告本公司董事會決議召開民國110年股東常會,第 17款,110/03/19,1.董事會決議日期:110/03/19 2.股東會召開日期:110/06/10 3.股東會召開地點:新竹科學園區篤行一路1號聯發科技(國際會議廳) 4.召集事由一、報告事項: (一)民國一○九年度營業報告。 (二)審計委員會查核報告。 (三)民國一○九年度員工酬勞及董事酬勞分配情形報告。 5.召集事由二、承認事項: (一)承認民國一○九年度之營業報告書及財務報表案。 (二)承認民國一○九年度盈餘分配案。 6.召集事由三、討論事項: (一)討論資本公積發放現金案。 (二)討論本公司發行限制員工權利新股案。 7.召集事由四、選舉事項:改選第九屆董事 (含獨立董事)案。 8.召集事由五、其他議案:解除本公司第九屆董事競業禁止之限制案 9.召集事由六、臨時動議:無 10.停止過戶起始日期:110/04/12 11.停止過戶截止日期:110/06/10 12.其他應敘明事項:無,2454
7,3,110/03/19,18:19:04,顧大為,財務長,(03)5670766,公告本公司109年度合併財務報告業經董事會決議通過,第 31款,110/03/19,"1.財務報告提報董事會或經董事會決議日期:110/03/19 2.審計委員會通過財務報告日期:110/03/18 3.財務報告報導期間起訖日期(XXX/XX/XX~XXX/XX/XX):109/01/01~109/12/31 4.1月1日累計至本期止營業收入(仟元):322,145,988 5.1月1日累計至本期止營業毛利(毛損) (仟元):141,535,516 6.1月1日累計至本期止營業利益(損失) (仟元):43,219,239 7.1月1日累計至本期止稅前淨利(淨損) (仟元):47,582,686 8.1月1日累計至本期止本期淨利(淨損) (仟元):41,438,573 9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):40,916,800 10.1月1日累計至本期止基本每股盈餘(損失) (元):26.01 11.期末總資產(仟元):533,906,327 12.期末總負債(仟元):158,821,876 13.期末歸屬於母公司業主之權益(仟元):371,833,821 14.其他應敘明事項:無",2454
8,6,110/03/19,18:20:38,顧大為,財務長,(03)5670766,對本公司100%持有之子公司MediaTek Investment  Singapore Pte. Ltd.增資,第 20款,110/03/19,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: MediaTek Investment Singapore Pte. Ltd.普通股股份 2.事實發生日:110/3/19~110/3/19 3.交易數量、每單位價格及交易總金額: 交易單位數量: 1,000,000,000股,每單位價格:USD1,交易總金額:USD1,000,000,000 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: MediaTek Investment Singapore Pte. Ltd ; 100%持有子公司 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明 認列情形）: 不適用。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依董事會決議日進行現金增資；無 10.本次交易之決定方式、價格決定之參考依據及決策單位: 現金增資;聯發科技股份有限公司董事會。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 3,251,157,978股;美金3,251,157,978元;100%；無 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）: 占最近期財務報表中總資產之比例：0.67% 占最近期財務報表中歸屬於母公司業主之權益之比例：0.83% 最近期財務報表中營運資金數額：新台幣 42,473,110 千元 14.經紀人及經紀費用: 無 15.取得或處分之具體目的或用途: 降低外匯避險成本 16.本次交易表示異議董事之意見: 無 17.本次交易為關係人交易:是 18.董事會通過日期: 民國110年3月19日 19.監察人承認或審計委員會同意日期: 民國110年3月18日 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用 22.會計師姓名: 不適用 23.會計師開業證書字號: 不適用 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用 26.過去一年及預計未來一年內與交易相對人交易情形: 不適用 27.資金來源: 營運資金 28.其他敘明事項: 無",2454
9,5,110/03/19,18:23:37,顧大為,財務長,(03)5670766,代子公司公告更新110年1月份衍生性商品資訊,第 51款,110/03/19,"1.事實發生日:110/03/19 2.公司名稱:立錡科技(股)公司 3.與公司關係(請輸入本公司或子公司):子公司 4.相互持股比例:100% 5.發生緣由:更新子公司110年1月份衍生性商品資訊內容 6.更正資訊項目/報表名稱:110年1月份立錡科技(股)公司衍生性商品交易資訊 7.更正前金額/內容/頁次: 遠期契約 已沖銷契約契約總金額:3,915 已沖銷契約本年度認列已實現損益金額:1,123,255 8.更正後金額/內容/頁次: 遠期契約 已沖銷契約契約總金額:1,123,255 已沖銷契約本年度認列已實現損益金額:3,915 9.因應措施:資料重新上傳公開資訊觀測站 10.其他應敘明事項:無",2454
