,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,1,110/04/01,14:14:18,黃仁昭,副總經理暨財務長,03-563-6688,公告本公司110年第一季法人說明會將於110年4月15日召開,第 12款,110/04/15,符合條款第四條第XX款：12 事實發生日：110/04/15 1.召開法人說明會之日期：110/04/15 2.召開法人說明會之時間：14 時 00 分  3.召開法人說明會之地點：線上法說會 4.法人說明會擇要訊息：(1) 公布本公司2021年第1季財務報告及2021年第2季業績展望。 (2) 參加方式：請參見https://investor.tsmc.com/chinese/quarterly-results/2021/q1 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2330
1,2,110/04/01,14:32:02,黃仁昭,副總經理暨財務長,03-563-6688,台積公司聲明,第 51款,110/04/01,1.事實發生日:110/04/01 2.公司名稱:台灣積體電路製造股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:不適用 6.因應措施:不適用 7.其他應敘明事項: 台積公司正進入一個成長幅度更高的期間，我們預計未來幾年5G和高效能運算(HPC) 的產業大趨勢將驅動對於我們半導體技術的強勁需求。此外，COVID-19的大流行也 加速了各個面向的數位化。為了因應市場需求，台積公司預計在接下來三年投入 美金1000億元增加產能，以支持領先技術的製造和研發。我們與客戶保持緊密合作， 得以持續支持客戶需求為並為其創造更多價值。,2330
2,3,110/04/01,18:10:53,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,110/04/01,"1.證券名稱: 政府公債。 2.交易日期:110/4/1~110/4/1 3.交易數量、每單位價格及交易總金額: (1)912796F38：199,500 單位；每單位US$99.94；總金額US$19.9 佰萬元； (2)91282CBR1：168,850 單位；每單位US$99.74；總金額US$16.8 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: (1)912796F38：199,500 單位；US$19.9 佰萬元； (2)91282CBR1：168,850 單位；US$16.8 佰萬元； 以上持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 5.19%；7.67%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
3,1,110/04/06,18:28:37,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,110/04/06,"1.證券名稱: 政府機構不動產抵押貸款債券。 2.交易日期:110/3/8~110/4/6 3.交易數量、每單位價格及交易總金額: 31418DRT1：194,778 單位；每單位US$104.37；總金額US$20.3 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 31418DRT1：194,778 單位；US$20.3 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 5.09%；7.53%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
4,2,110/04/06,18:30:28,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,110/04/06,"1.證券名稱: 政府公債、政府機構不動產抵押貸款債券。 2.交易日期:110/3/22~110/4/6 3.交易數量、每單位價格及交易總金額: (1)91282CBJ9：180,000 單位；每單位US$96.11；總金額US$17.3 佰萬元； (2)36179V7F1：101,586 單位；每單位US$105.08；總金額US$10.7 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分損失 US$0.6 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: (1)91282CBJ9：130,000 單位；US$12.8 佰萬元；持股比例：不適用；受限情形：無。 (2)36179V7F1：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 5.04%；7.45%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
5,1,110/04/08,17:11:36,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,110/04/08,"1.證券名稱: 政府機構不動產抵押貸款債券。 2.交易日期:110/4/8~110/4/8 3.交易數量、每單位價格及交易總金額: 36179WDQ8：160,900 單位；每單位US$101.35；總金額US$16.3 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 36179WDQ8：160,900 單位；US$16.3 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 5.09%；7.52%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
6,1,110/04/09,13:51:16,黃仁昭,副總經理暨財務長,03-563-6688,台積公司2021年3月營收報告,第 51款,110/04/09,"1.事實發生日:110/04/09 2.公司名稱:台灣積體電路製造股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:不適用 6.因應措施:不適用 7.其他應敘明事項: 台積公司今（9）日公佈2021年3月營收報告。2021年3月合併 營收約為新台幣1,291億2,700萬元，較上月增加了21.2%，較去 年同期增加了13.7%。累計2021年1至3月營收約為新台幣3,624億 1,000萬元，較去年同期增加了16.7%。",2330
7,2,110/04/09,16:47:17,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,110/04/09,"1.證券名稱: 政府機構不動產抵押貸款債券。 2.交易日期:110/4/1~110/4/9 3.交易數量、每單位價格及交易總金額: (1)31418DYC0：123,003 單位；每單位US$103.18；總金額US$12.7 佰萬元； (2)31418DYX4：120,000 單位；每單位US$99.88；總金額US$12.0 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: (1)31418DYC0：123,003 單位；US$12.7 佰萬元； (2)31418DYX4：120,000 單位；US$12.0 佰萬元； 以上持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 5.10%；7.53%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
8,3,110/04/09,16:48:03,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,110/04/09,"1.證券名稱: 政府機構不動產抵押貸款債券。 2.交易日期:110/4/9~110/4/9 3.交易數量、每單位價格及交易總金額: 36179VXY1：295,557 單位；每單位US$103.53；總金額US$30.6 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分損失 US$0.3 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 36179VXY1：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 5.04%；7.45%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
9,1,110/04/15,15:30:30,黃仁昭,副總經理暨財務長,03-563-6688,台積公司2021年第一季每股盈餘新台幣5.39元,第 51款,110/04/15,"1.事實發生日:110/04/15 2.公司名稱:台灣積體電路製造股份有限公司。 3.與公司關係(請輸入本公司或子公司):本公司。 4.相互持股比例:不適用。 5.發生緣由:不適用。 6.因應措施:不適用。 7.其他應敘明事項: 台積公司今(15)日公佈2021年第一季財務報告，合併營收約新台幣3,624億1千萬元， 稅後純益約新台幣1,396億9千萬元，每股盈餘為新台幣5.39元（折合美國存託憑證 每單位為0.96美元）。  與2020年同期相較，2021年第一季營收增加了16.7%，稅後純益及每股盈餘則均增加 了19.4%。與前一季相較，2021年第一季營收增加了0.2%，稅後純益則減少了2.2%。 以上財務數字皆為合併財務報表數字，且係依照金管會認可之國際財務報導準則 (TIFRS)所編製。  若以美金計算，2021年第一季營收為129億2千萬元，較2020年同期增加了25.4%，較 前一季則增加了1.9%。  2021年第一季毛利率為52.4%，營業利益率為41.5%，稅後純益率則為38.6%。  5奈米製程出貨佔台積公司2021年第一季晶圓銷售金額的14%；7奈米製程出貨佔全季 晶圓銷售金額的35%。總體而言，先進製程（包含7奈米及更先進製程）的營收達到 全季晶圓銷售金額的49%。  台積公司財務長暨發言人黃仁昭副總經理表示：「台積公司第一季的營收受惠於高 效能運算相關應用的需求，以及智慧型手機的季節性影響略為和緩等因素。邁入 2021年第二季，我們預期台積公司的業績將持平，因為來自高效能運算相關應用的 需求將持續成長，進而抵銷智慧型手機的季節性影響。」  根據對當前業務狀況的評估，台積公司2021年第二季的業績展望如下：  ‧ 合併營收預計介於129億美元到132億美元之間； 若以新台幣28.4元兌1美元匯率假設，則 ‧ 毛利率預計介於49.5%到51.5%之間； ‧ 營業利益率預計介於38.5%到40.5%之間。  此外，台積公司2021年的資本支出預估約為300億美元。",2330
10,2,110/04/15,17:54:20,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,110/04/15,"1.證券名稱: 政府機構不動產抵押貸款債券。 2.交易日期:110/4/15~110/4/15 3.交易數量、每單位價格及交易總金額: 36179WDR6：300,100 單位；每單位US$103.95；總金額US$31.2 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 36179WDR6：300,100 單位；US$31.2 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 5.08%；7.51%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
11,1,110/04/16,18:08:58,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,110/04/16,"1.證券名稱: 政府機構不動產抵押貸款債券。 2.交易日期:110/4/16~110/4/16 3.交易數量、每單位價格及交易總金額: 36179VZR4：295,528 單位；每單位US$103.94；總金額US$30.7 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分損失 US$0.4 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 5.02%；7.42%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
12,2,110/04/16,18:27:30,黃仁昭,副總經理暨財務長,03-563-6688,本公司將參加高盛證券所舉辦之線上法說會,第 12款,110/04/19,符合條款第四條第XX款：12 事實發生日：110/04/19 1.召開法人說明會之日期：110/04/19 2.召開法人說明會之時間：09 時 30 分  3.召開法人說明會之地點：線上法說會 4.法人說明會擇要訊息：本公司將參加高盛證券所舉辦之線上法說會，會中就本公司4/15法說會已公開發佈之財務數字、經營績效等相關資訊做說明。 5.其他應敘明事項：無 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2330
