,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,1,110/07/01,17:37:50,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,110/07/01,"1.證券名稱: 政府公債。 2.交易日期:110/7/1~110/7/1 3.交易數量、每單位價格及交易總金額: 91282CCJ8：194,600 單位；每單位US$99.95；總金額US$19.5 佰萬元。 91282CCG4：163,000 單位；每單位US$99.39；總金額US$16.2 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 91282CCJ8：194,600 單位；US$19.5 佰萬元；持股比例：不適用；受限情形：無。 91282CCG4：163,000 單位；US$16.2 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.75%；6.70%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
1,2,110/07/01,17:38:11,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,110/07/01,"1.證券名稱: 政府公債。 2.交易日期:110/7/1~110/7/1 3.交易數量、每單位價格及交易總金額: 91282CBU4：359,400 單位；每單位US$99.86；總金額US$35.9 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分損失 US$0.04 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 91282CBU4：82,800 單位；US$8.3 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.68%；6.60%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用。 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用。 12.董事會通過日期: 不適用。 13.監察人承認或審計委員會同意日期: 不適用。 14.其他敘明事項: 無。",2330
2,1,110/07/05,17:31:25,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,110/07/05,"1.證券名稱: 政府公債。 2.交易日期:109/9/8~110/7/5 3.交易數量、每單位價格及交易總金額: 91282CAF8：123,550 單位；每單位US$99.82；總金額US$12.3 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分損失 US$0.02 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.75%；6.70%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
3,1,110/07/06,17:17:08,黃仁昭,副總經理暨財務長,03-563-6688,公告本公司110年第二季法人說明會將於110年7月15日召開,第 12款,110/07/15,符合條款第四條第XX款：12 事實發生日：110/07/15 1.召開法人說明會之日期：110/07/15 2.召開法人說明會之時間：14 時 00 分  3.召開法人說明會之地點：線上法說會。 4.法人說明會擇要訊息：(1) 公布本公司2021年第2季財務報告及2021年第3季業績展望。 (2) 參加方式：請參見https://investor.tsmc.com/chinese/quarterly-results/2021/q2 5.其他應敘明事項：無。 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2330
4,1,110/07/09,13:41:47,黃仁昭,副總經理暨財務長,03-563-6688,台積公司2021年6月營收報告,第 51款,110/07/09,"1.事實發生日:110/07/09 2.公司名稱:台灣積體電路製造股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:不適用 6.因應措施:不適用 7.其他應敘明事項: 台積公司今（9）日公佈2021年6月營收報告。2021年6月合併營收 約為新台幣1,484億7,100萬元，較上月增加了32.1%，較去年同期 增加了22.8%。累計2021年1至6月營收約為新台幣7,345億5,500萬 元，較去年同期增加了18.2%。",2330
5,2,110/07/09,18:16:59,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,110/07/09,"1.證券名稱: 政府機構不動產抵押貸款債券。 2.交易日期:110/7/9~110/7/9 3.交易數量、每單位價格及交易總金額: 36179WJR0：339,100 單位；每單位US$103.77；總金額US$35.2 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 36179WJR0：339,100 單位；US$35.2 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.80%；6.77%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
6,3,110/07/09,18:19:37,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,110/07/09,"1.證券名稱: 政府機構不動產抵押貸款債券。 2.交易日期:110/6/3~110/7/9 3.交易數量、每單位價格及交易總金額: 36179V7E4：335,157 單位；每單位US$103.75；總金額US$34.8 佰萬元。 36179WBX5：294,583 單位；每單位US$102.25；總金額US$30.1 佰萬元。 36179VZQ6：130,793 單位；每單位US$101.97；總金額US$13.3 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分損失 US$0.9 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 36179V7E4：無。 36179WBX5：無。 36179VZQ6：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.69%；6.61%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
7,2,110/07/12,06:45:08,黃仁昭,副總經理暨財務長,03-563-6688,本公司捐贈五百萬劑BNT162b2疫苗予行政院衛生福利部疾病管制署 作為新型冠狀病毒肺炎（COVID-19）防疫使用,第 43款,110/07/11,1.事實發生日:110/07/11 2.捐贈原由: 本公司捐贈五百萬劑BNT162b2疫苗作為新型冠狀病毒肺炎（COVID-19）防疫使用 3.捐贈金額: 不超過等值約美金一億七仟五佰萬元(含疫苗採購、必要之冷鏈物流及處理服務 與保險等) 4.受贈對象:行政院衛生福利部疾病管制署 5.與公司關係:無 6.表示反對或保留意見之獨立董事姓名及簡歷:不適用 7.前揭獨立董事表示反對或保留之意見:不適用 8.其他應敘明事項: 本捐贈因屬重大天然災害所為急難救助之公益性質捐贈，將提本公司董事會追認。,2330
8,4,110/07/12,15:45:53,黃仁昭,副總經理暨財務長,03-563-6688,台積公司針對員工確診COVID-19事宜說明,第 51款,110/07/12,1.事實發生日:110/07/12 2.公司名稱:台灣積體電路製造股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:不適用 6.因應措施:不適用 7.其他應敘明事項: 台積公司今(12)日宣布新增三名員工確診COVID-19，說明如下：  針對三名確診同仁，台積公司防疫委員會業已匡列其密切接觸者百餘人進行PCR檢測 ，並進行居家隔離。此外，台積公司以較政府衛生單位規範嚴格之標準，擴大篩檢 非密切接觸者數十人，除已即刻聯繫同仁並關閉工作廠域通行權外，也提供試劑供 其進行居家快篩及安排進一步PCR篩檢，目前已知超過兩百位同仁初步篩檢結果皆為 陰性，台積公司並將於一週內進行多次快篩檢測，以確保人員健康並視情況提供必 要協助。  此外，台積公司以防疫安全及保護員工健康為首要考量，更擴大篩檢確診同仁活動空 間之其他人員約數百人，亦已安排進一步PCR篩檢，並將於一週內進行多次快篩檢測， 視情況提供必要協助。  上述PCR篩檢作業預計將於這兩日內全數完成。  台積公司已針對同仁活動場域加強消毒，此事件不影響公司營運，相關細節以政府公 開資訊為主。  台積公司將持續依規劃執行分組分流及居家辦公，除加強防疫措施，亦持續密切關注 疫情發展並滾動式更新相關應變措施。,2330
9,5,110/07/12,20:46:07,黃仁昭,副總經理暨財務長,03-563-6688,台積公司與鴻海公司暨永齡基金會完成捐贈BNT疫苗予行政院 衛生福利部疾病管制署作為新型冠狀病毒（COVID-19）防疫使用,第 51款,110/07/12,1.事實發生日:110/07/12 2.公司名稱:台灣積體電路製造股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:不適用 6.因應措施:不適用 7.其他應敘明事項: 台灣積體電路製造股份有限公司、鴻海精密工業股份有限公司暨永齡慈善社會福利 事業基金會今（12）日宣布各完成五百萬劑BNT（BioNTech）162b2疫苗採購並捐贈 予行政院衛生福利部疾病管制署作為新型冠狀病毒（COVID-19）防疫使用。  台積公司、鴻海公司與永齡基金會有鑑於新型冠狀病毒（COVID-19）疫情帶給全球 的巨大衝擊，在台灣疫情升溫後，立即評估並積極投入洽商疫苗採購捐贈事宜，感 謝多方支持及政府包含總統府、行政院、衛福部與疾管署的授權協助，業已順利完 成合約簽署，並將所採購BNT162b2疫苗全數捐贈予行政院衛生福利部疾病管制署， 預計最快九月底後可按照德國原廠生產排程及台灣接種狀況依序送抵台灣。此次疫 苗捐贈專案秉持原廠製造、原廠標籤、直送台灣之三大原則處理，確保疫苗品質符 合行政院衛生福利部疾病管制署及相關法規要求。  完成BNT162b2疫苗捐贈後，後續疫苗配送來台時程以及施打訊息，將統一依照行政 院衛生福利部公告為主。  永齡基金會創辦人郭台銘表示：「從5月23日向有關當局提出BNT疫苗捐贈方案，並 自6月1日送件到食藥署，6月18日政院宣佈正式授權至今天剛好7周，這段時間我自 知責任重大，阻礙重重，惟我及我們疫苗採購團隊始終抱持希望，也儘可能希望在 最短的時間內完成採購及捐贈的法律程序。對大家期待疫苗的焦慮，我與團隊都感 同身受。很欣慰今日終於能給社會大眾一個交代。但還不能放鬆，因為持續還要努 力催促到貨時間和到貨數量，但這批來自德國原廠直送的疫苗，相信可以協助台灣 社會面對疫情時增加信心並且得到喘息。在海外疫情依舊嚴峻的狀況下，台灣未來 還是可能有第二波、第三波病毒的侵襲，大家仍應依循防疫規定。團結是克服逆境 的解藥，台灣加油，期待疫過天晴。」  台積公司董事長劉德音博士表示：「因應COVID-19疫情對世界各地帶來的威脅與挑 戰，台積公司運用自身專業知識與全球物流資源，協同台積電慈善基金會、台積電 文教基金會以及公司海外據點自2020年起致力於支援全球防疫工作，從台積所在地 出發提供防疫所需協助。此次在台灣疫情嚴峻的時刻，能藉由捐贈疫苗協助抗疫是 台積公司實踐企業公民角色的具體實現。相信當克服疫情帶來的挑戰之時，我們也 會蛻變得更為強韌。」  鴻海公司董事長劉揚偉表示：「台灣社會此刻最需要的就是疫苗資源。我們全權委 託郭創辦人，透過永齡基金會的力量主動洽商引進疫苗，提供給台灣醫療防疫體系 ，善盡社會責任。鴻海公司深知台灣要建構完整的防疫網，企業團體無法獨善其身 ，必須加入全社會的防疫團隊及體系。每個社區、家庭才有保障，大家才能渡過難 關。」,2330
