,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,1,110/09/01,16:08:03,黃仁昭,副總經理暨財務長,03-563-6688,本公司將參加富瑞金融所舉辦之線上法說會 -『Jefferies Asia Forum』,第 12款,110/09/08,符合條款第四條第XX款：12 事實發生日：110/09/08 1.召開法人說明會之日期：110/09/08 2.召開法人說明會之時間：09 時 00 分  3.召開法人說明會之地點：線上法說會 4.法人說明會擇要訊息：本公司將參加富瑞金融所舉辦之線上法說會 -『Jefferies Asia Forum』，會中就本公司7/15法說會已公開發佈之財務數字、經營績效等相關資訊做說明。 5.其他應敘明事項：無。 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2330
1,2,110/09/01,16:09:57,黃仁昭,副總經理暨財務長,03-563-6688,本公司將參加瑞士信貸所舉辦之線上法說會 -『22nd Credit Suisse Asian Technology Conference』,第 12款,110/09/09,符合條款第四條第XX款：12 事實發生日：110/09/09 1.召開法人說明會之日期：110/09/09 2.召開法人說明會之時間：09 時 00 分  3.召開法人說明會之地點：線上法說會 4.法人說明會擇要訊息：本公司將參加瑞士信貸所舉辦之線上法說會 -『22nd Credit Suisse Asian Technology Conference』，會中就本公司7/15法說會已公開發佈之財務數字、經營績效等相關資訊做說明。 5.其他應敘明事項：無。 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2330
2,3,110/09/01,16:11:50,黃仁昭,副總經理暨財務長,03-563-6688,本公司將參加德意志銀行所舉辦之線上法說會 -『Deutsche Bank Technology Conference』,第 12款,110/09/10,符合條款第四條第XX款：12 事實發生日：110/09/10 1.召開法人說明會之日期：110/09/10 2.召開法人說明會之時間：09 時 00 分  3.召開法人說明會之地點：線上法說會 4.法人說明會擇要訊息：本公司將參加德意志銀行所舉辦之線上法說會 -『Deutsche Bank Technology Conference』，會中就本公司7/15法說會已公開發佈之財務數字、經營績效等相關資訊做說明。 5.其他應敘明事項：無。 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2330
3,4,110/09/01,16:13:46,黃仁昭,副總經理暨財務長,03-563-6688,本公司將參加里昂證券所舉辦之線上法說會 -『28th Annual CITIC CLSA Flagship Investors’Forum 2021』,第 12款,110/09/16,符合條款第四條第XX款：12 事實發生日：110/09/16 1.召開法人說明會之日期：110/09/16 2.召開法人說明會之時間：09 時 00 分  3.召開法人說明會之地點：線上法說會 4.法人說明會擇要訊息：本公司將參加里昂證券所舉辦之線上法說會 -『28th Annual CITIC CLSA Flagship Investors' Forum 2021』，會中就本公司7/15法說會已公開發佈之財務數字、經營績效等相關資訊做說明。 5.其他應敘明事項：無。 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2330
4,5,110/09/01,17:53:44,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,110/09/01,"1.證券名稱: 政府公債。 2.交易日期:110/9/1~110/9/1 3.交易數量、每單位價格及交易總金額: 91282CCW9：240,150 單位；每單位US$99.88；總金額US$24.0 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 91282CCW9：240,150 單位；US$24.0 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.78%；6.56%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
5,6,110/09/01,17:56:01,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,110/09/01,"1.證券名稱: 政府公債。 2.交易日期:110/9/1~110/9/1 3.交易數量、每單位價格及交易總金額: 91282CCU3：180,150 單位；每單位US$99.84；總金額US$18.0 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分利益 US$0.01 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.74%；6.51%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
6,1,110/09/10,13:42:22,黃仁昭,副總經理暨財務長,03-563-6688,台積公司2021年8月營收報告,第 51款,110/09/10,"1.事實發生日:110/09/10 2.公司名稱:台灣積體電路製造股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:不適用 6.因應措施:不適用 7.其他應敘明事項: 台積公司今（10）日公佈2021年8月營收報告。2021年8月合併營收約為 新台幣1,374億2,700萬元，較上月增加了10.3%，較去年同期增加了11.8%。 累計2021年1至8月營收約為新台幣9,965億4,000萬元，較去年同期增加 了17.2%。",2330
7,3,110/09/10,18:24:03,黃仁昭,副總經理暨財務長,03-563-6688,公告本公司110年度第5期美元無擔保普通公司債主要發行條件,第 11款,110/09/10,1.董事會決議日期:NA 2.名稱﹝XX公司第X次（有、無）擔保公司債﹞: 台灣積體電路製造股份有限公司110年度第5期美元無擔保普通公司債 3.發行總額:發行總額為美金10億元整 4.每張面額:美金壹佰萬元整 5.發行價格:按票面十足發行 6.發行期間:30年期 7.發行利率:固定年利率3.10% 8.擔保品之種類、名稱、金額及約定事項:無 9.募得價款之用途及運用計畫:新建擴建廠房設備 10.承銷方式:委託證券承銷商對外公開承銷 11.公司債受託人:兆豐國際商業銀行股份有限公司 12.承銷或代銷機構: 委託美商高盛亞洲證券有限公司臺北分公司和凱基證券股份有限公司 對外公開承銷，並委任凱基證券股份有限公司為主辦承銷商。 13.發行保證人:無 14.代理還本付息機構:兆豐國際商業銀行股份有限公司 15.簽證機構:無 16.能轉換股份者，其轉換辦法:不適用 17.賣回條件:無 18.買回條件:發行人有權於發行屆滿五年之日及其後每屆滿周年日可提前贖回 19.附有轉換、交換或認股者，其換股基準日:不適用 20.附有轉換、交換或認股者，對股權可能稀釋情形:不適用 21.其他應敘明事項: 本公司於110/8/10董事會通過募集美元無擔保普通公司債， 此為完成110年度第5期美元無擔保普通公司債定價後之說明。,2330
8,4,110/09/10,18:28:49,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,110/09/10,"1.證券名稱: 公司債。 2.交易日期:109/10/9~110/9/10 3.交易數量、每單位價格及交易總金額: 92343VEN0:108,400 單位；每單位US$110.18；總金額US$11.9 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分利益 US$0.57 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 92343VEN0：11,500 單位；US$1.2 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.53%；6.21%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
9,1,110/09/15,18:34:31,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,110/09/15,"1.證券名稱: 政府機構不動產抵押貸款債券。 2.交易日期:110/9/15~110/9/15 3.交易數量、每單位價格及交易總金額: 36179WFG8：335,041 單位；每單位US$103.81；總金額US$34.8 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分利益 US$0.1 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.50%；6.18%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
