,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,1,111/01/03,17:45:43,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,111/01/03,"1.證券名稱: 政府公債、政府機構不動產抵押貸款債券。 2.交易日期:110/12/17~111/1/3 3.交易數量、每單位價格及交易總金額: 91282CDQ1：122,300 單位；每單位US$99.97；總金額US$12.2 佰萬元。 36179WVW5：107,700 單位；每單位US$105.26；總金額US$11.3 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 91282CDQ1：122,300 單位；US$12.2 佰萬元； 36179WVW5：107,700 單位；US$11.3 佰萬元； 以上持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.61%；6.07%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
1,1,111/01/04,17:38:38,黃仁昭,副總經理暨財務長,03-563-6688,公告本公司111年度第1期無擔保普通公司債(綠色債券) 主要發行條件,第 11款,111/01/04,1.董事會決議日期:NA 2.名稱﹝XX公司第X次（有、無）擔保公司債﹞: 台灣積體電路製造股份有限公司111年度第1期無擔保普通公司債(綠色債券) 3.發行總額: 發行總額為新台幣54億元整，依發行期限之不同分為甲類及乙類2種。 甲類發行金額為新台幣21億元整，乙類發行金額為新台幣33億元整。 4.每張面額:新台幣壹仟萬元 5.發行價格:按票面十足發行 6.發行期間: 甲類發行期限為5年期、乙類發行期限為7年期 7.發行利率: 甲類固定年利率0.63%、乙類固定年利率0.72% 8.擔保品之種類、名稱、金額及約定事項:無 9.募得價款之用途及運用計畫:綠建築及綠色環保相關之資本支出 10.承銷方式:委託證券承銷商以洽商銷售方式對外公開承銷 11.公司債受託人:台北富邦商業銀行股份有限公司 12.承銷或代銷機構:委任元大證券股份有限公司為主辦承銷商 13.發行保證人:無 14.代理還本付息機構:台北富邦商業銀行股份有限公司市府分公司 15.簽證機構:無 16.能轉換股份者，其轉換辦法:不適用 17.賣回條件:無 18.買回條件:無 19.附有轉換、交換或認股者，其換股基準日:不適用 20.附有轉換、交換或認股者，對股權可能稀釋情形:不適用 21.其他應敘明事項: 本公司於110/02/09董事會通過募集無擔保普通公司債，此為完成111年度第1期公司 債(綠色債券)定價後之說明。,2330
2,1,111/01/05,19:07:50,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,111/01/05,"1.證券名稱: 政府機構不動產抵押貸款債券、政府公債。 2.交易日期:110/12/22~111/1/5 3.交易數量、每單位價格及交易總金額: 31418EB90：356,000 單位；每單位US$101.22；總金額US$36.0 佰萬元。 31418EBS8：348,100 單位；每單位US$101.47；總金額US$35.3 佰萬元。 91282CDL2：122,700 單位；每單位US$99.68；總金額US$12.2 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 31418EB90：356,000 單位；US$36.0 佰萬元； 31418EBS8：348,100 單位；US$35.3 佰萬元； 91282CDL2：122,700 單位；US$12.2 佰萬元； 以上持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.73%；6.23%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
3,2,111/01/05,19:09:48,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,111/01/05,"1.證券名稱: 政府機構不動產抵押貸款債券、政府公債。 2.交易日期:110/3/19~111/1/5 3.交易數量、每單位價格及交易總金額: 36179WLP1：337,152 單位；每單位US$101.97；總金額US$34.4 佰萬元。 36179WJR0：330,765 單位；每單位US$102.24；總金額US$33.8 佰萬元。 36179WQA9：117,918 單位；每單位US$101.97；總金額US$12.0 佰萬元。 912828G38：109,050 單位；每單位US$104.29；總金額US$11.4 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分損失 US$1.0 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 36179WLP1：無。 36179WJR0：無。 36179WQA9：221,543 單位；US$22.8 佰萬元；持股比例：不適用；受限情形：無。 912828G38：52,300 單位；US$5.4 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.56%；6.00%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
4,1,111/01/06,16:19:13,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,111/01/06,"1.證券名稱: 政府機構不動產抵押貸款債券。 2.交易日期:111/1/6~111/1/6 3.交易數量、每單位價格及交易總金額: 31418EAS9：157,700 單位；每單位US$102.07；總金額US$16.1 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分損失 US$0.05 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.63%；6.10%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
5,1,111/01/07,16:10:21,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,111/01/07,"1.證券名稱: 政府機構不動產抵押貸款債券、政府公債。 2.交易日期:111/1/5~111/1/7 3.交易數量、每單位價格及交易總金額: 31418D3X8：127,945 單位；每單位US$98.29；總金額US$12.6 佰萬元。 91282CDB4：118,650 單位；每單位US$98.84；總金額US$11.7 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分損失 US$0.5 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 31418D3X8：無。 91282CDB4：262,565 單位；US$26.1 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.63%；6.09%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
6,1,111/01/10,14:03:08,黃仁昭,副總經理暨財務長,03-563-6688,台積公司2021年12月營收報告,第 51款,111/01/10,"1.事實發生日:111/01/10 2.公司名稱:台灣積體電路製造股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:不適用 6.因應措施:不適用 7.其他應敘明事項: 台積公司今（10）日公佈2021年12月營收報告。2021年12月合併營收約為 新台幣1,553億8,200萬元，較上月增加了4.8%，較去年同期增加了32.4%。 累計2021年1至12月營收約為新台幣1兆5,874億1,500萬元，較去年同期增加 了18.5%。",2330
7,1,111/01/11,17:26:35,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,111/01/11,"1.證券名稱: 公司債。 2.交易日期:111/1/5~111/1/11 3.交易數量、每單位價格及交易總金額: 38141GWJ9：180,000 單位；每單位US$100.81；總金額US$18.1 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 38141GWJ9：194,750 單位；US$19.7 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.67%；6.15%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
8,1,111/01/13,15:27:33,黃仁昭,副總經理暨財務長,03-563-6688,台積公司2021年第四季每股盈餘新台幣6.41元,第 51款,111/01/13,"1.事實發生日:111/01/13 2.公司名稱:台灣積體電路製造股份有限公司。 3.與公司關係(請輸入本公司或子公司):本公司。 4.相互持股比例:不適用。 5.發生緣由:不適用。 6.因應措施:不適用。 7.其他應敘明事項: 台積公司今（13）日公佈2021年第四季財務報告，合併營收約新台幣4,381億9千萬元 ，稅後純益約新台幣1,662億3千萬元，每股盈餘為新台幣6.41元（折合美國存託憑證 每單位為1.15美元）。  與2020年同期相較，2021年第四季營收增加了21.2%，稅後純益及每股盈餘則均增加 了16.4%。與前一季相較，2021年第四季營收增加了5.7%，稅後純益則增加了6.4%。 以上財務數字皆為合併財務報表數字，且係依照金管會認可之國際財務報導準則 （TIFRS）所編製。  若以美金計算，2021年第四季營收為157億4千萬元，較2020年同期增加了24.1%，較 前一季則增加了5.8%。  2021年第四季毛利率為52.7%，營業利益率為41.7%，稅後純益率則為37.9%。  5奈米製程出貨佔台積公司2021年第四季晶圓銷售金額的23%；7奈米製程出貨佔全季 晶圓銷售金額的27%。總體而言，先進製程（包含7奈米及更先進製程）的營收達到全 季晶圓銷售金額的50%。  台積公司財務長暨發言人黃仁昭副總經理表示：「台積公司第四季的營收受惠於市場 對於台積公司領先業界的5奈米製程的強勁需求。邁入2022年第一季，我們預期高效 能運算相關應用的需求、汽車電子市場的持續回溫、以及智慧型手機的季節性影響相 較於近幾年來略為和緩等因素，將支持公司業績成長。」  根據對當前業務狀況的評估，台積公司2022年第一季的業績展望如下：  ‧ 合併營收預計介於166億美元到172億美元之間；  若以新台幣27.6元兌1美元匯率假設，則  ‧ 毛利率預計介於53%到55%之間； ‧ 營業利益率預計介於42%到44%之間。  此外，台積公司2022年的資本支出預估將介於400億美元到440億美元之間。",2330
9,1,111/01/14,17:16:07,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,111/01/14,"1.證券名稱: 政府機構不動產抵押貸款債券。 2.交易日期:111/1/14~111/1/14 3.交易數量、每單位價格及交易總金額: 3140QEXU1：129,557 單位；每單位US$101.05；總金額US$13.1 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 3140QEXU1：129,557 單位；US$13.1 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.66%；6.14%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
