,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,1,111/07/04,17:29:19,黃仁昭,副總經理暨財務長,03-563-6688,公告本公司111年第二季法人說明會將於111年7月14日召開,第 12款,111/07/14,符合條款第四條第XX款：12 事實發生日：111/07/14 1.召開法人說明會之日期：111/07/14 2.召開法人說明會之時間：14 時 00 分  3.召開法人說明會之地點：線上法說會 4.法人說明會擇要訊息：(1)公布本公司2022年第2季財務報告及2022年第3季業績展望。(2)參加方式：請參見https://investor.tsmc.com/chinese/quarterly-results/2022/q2 5.其他應敘明事項：無。 完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,2330
1,1,111/07/07,18:09:27,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,111/07/07,"1.證券名稱: 公司債。 2.交易日期:111/6/13~111/7/7 3.交易數量、每單位價格及交易總金額: 95000U2R3：130,000 單位；每單位US$98.04；總金額US$12.7 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 95000U2R3：622,050 單位；US$61.8 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 5.09%；7.42%；NT$78,373 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
2,1,111/07/08,14:02:21,黃仁昭,副總經理暨財務長,03-563-6688,台積公司2022年6月營收報告,第 51款,111/07/08,"1.事實發生日:111/07/08 2.公司名稱:台灣積體電路製造股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:不適用 6.因應措施:不適用 7.其他應敘明事項: 台積公司今（8）日公佈2022年6月營收報告。2022年6月合併營收 約為新台幣1,758億7,400萬元，較上月減少了5.3%，較去年同期增 加了18.5%。累計2022年1至6月營收約為新台幣1兆252億1,700萬元 ，較去年同期增加了39.6%。",2330
3,1,111/07/13,16:28:11,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,111/07/13,"1.證券名稱: 公司債。 2.交易日期:111/7/5~111/7/13 3.交易數量、每單位價格及交易總金額: 06051GHC6：150,000 單位；每單位US$99.66；總金額US$14.9 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 06051GHC6：844,750 單位；US$84.3 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 5.09%；7.43%；NT$78,373 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
4,1,111/07/14,15:41:09,黃仁昭,副總經理暨財務長,03-563-6688,台積公司2022年第二季每股盈餘新台幣9.14元,第 51款,111/07/14,"1.事實發生日:111/07/14 2.公司名稱:台灣積體電路製造股份有限公司。 3.與公司關係(請輸入本公司或子公司):本公司。 4.相互持股比例:不適用。 5.發生緣由:不適用。 6.因應措施:不適用。 7.其他應敘明事項: 台積公司今（14）日公佈2022年第二季財務報告，合併營收約新台幣5,341億4千萬元 ，稅後純益約新台幣2,370億3千萬元，每股盈餘為新台幣9.14元（折合美國存託憑證 每單位為1.55美元）。  與2021年同期相較，2022年第二季營收增加了43.5%，稅後純益及每股盈餘則均增加 了76.4%。與前一季相較，2022年第二季營收增加了8.8%，稅後純益則增加了16.9%。 以上財務數字皆為合併財務報表數字，且係依照金管會認可之國際財務報導準則 （TIFRS）所編製。  若以美金計算，2022年第二季營收為181億6千萬元，較2021年同期增加了36.6%，較前 一季則增加了3.4%。  2022年第二季毛利率為59.1%，營業利益率為49.1%，稅後純益率則為44.4%。  5奈米製程出貨佔台積公司2022年第二季晶圓銷售金額的21%；7奈米製程出貨佔全季晶 圓銷售金額的30%。總體而言，先進製程（包含7奈米及更先進製程）的營收達到全季晶 圓銷售金額的51%。  台積公司財務長暨發言人黃仁昭副總經理表示：「台積公司第二季的營收表現受惠於市　 場對於高效能運算、物聯網、及車用電子相關應用的需求。邁入2022年第三季，我們預 期市場對於公司領先業界的5奈米及7奈米製程的持續需求將支持公司業績成長。」  根據對當前業務狀況的評估，台積公司2022年第三季的業績展望如下：  ‧合併營收預計介於198億美元到206億美元之間；  若以新台幣29.7元兌1美元匯率假設，則  ‧毛利率預計介於57.5%到59.5%之間； ‧營業利益率預計介於47%到49%之間。",2330
5,2,111/07/14,16:54:30,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,111/07/14,"1.證券名稱: 公司債。 2.交易日期:111/7/12~111/7/14 3.交易數量、每單位價格及交易總金額: 46647PBQ8：200,000 單位；每單位US$97.77；總金額US$19.6 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 46647PBQ8：1,716,250 單位；US$169.4 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 5.10%；7.44%；NT$78,373 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
6,1,111/07/18,18:55:09,黃仁昭,副總經理暨財務長,03-563-6688,公告本公司111年度第4期無擔保普通公司債(綠色債券) 主要發行條件,第 11款,111/07/18,1.董事會決議日期:NA 2.名稱﹝XX公司第X次（有、無）擔保公司債﹞: 台灣積體電路製造股份有限公司111年度第4期無擔保普通公司債(綠色債券) 3.是否採總括申報發行公司債(是/否):否 4.發行總額: 發行總額為新台幣139億元整，依發行期限之不同分為甲類、乙類、丙類及丁類4種。 甲類發行金額為新台幣12億元整，乙類發行金額為新台幣101億元整， 丙類發行金額為新台幣12億元整，丁類發行金額為新台幣14億元整 5.每張面額:新台幣壹仟萬元 6.發行價格:按票面十足發行 7.發行期間:甲類發行期限為4年、乙類發行期限為5年期、 丙類發行期限為7年期、丁類發行期限為10年期 8.發行利率:甲類固定年利率1.60%、乙類固定年利率1.70%、 丙類固定年利率1.75%、丁類固定年利率1.95% 9.擔保品之種類、名稱、金額及約定事項:無 10.募得價款之用途及運用計畫:綠建築及綠色環保相關之資本支出 11.承銷方式:委託證券承銷商以洽商銷售方式對外公開承銷 12.公司債受託人:台北富邦商業銀行股份有限公司 13.承銷或代銷機構:委任永豐金證券股份有限公司為主辦承銷商 14.發行保證人:無 15.代理還本付息機構:台北富邦商業銀行股份有限公司市府分公司 16.簽證機構:無 17.能轉換股份者，其轉換辦法:不適用 18.賣回條件:無 19.買回條件:無 20.附有轉換、交換或認股者，其換股基準日:不適用 21.附有轉換、交換或認股者，對股權可能稀釋情形:不適用 22.其他應敘明事項: 本公司於111/02/15董事會通過募集無擔保普通公司債，此為完成111年度 第4期公司債(綠色債券)定價後之說明。,2330
7,1,111/07/19,16:39:10,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,111/07/19,"1.證券名稱: 公司債。 2.交易日期:111/7/19~111/7/19 3.交易數量、每單位價格及交易總金額: 95000U3A9：137,400 單位；每單位US$100.00；總金額US$13.7 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 95000U3A9：137,400 單位；US$13.7 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 5.12%；7.47%；NT$78,373 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
8,1,111/07/20,13:45:45,黃仁昭,副總經理暨財務長,03-563-6688,公告本公司百分之百持有之子公司TSMC Global Ltd. 完成美金10億元無擔保主順位公司債之定價,第 11款,111/07/20,"1.董事會決議日期:NA 2.名稱﹝XX公司第X次（有、無）擔保公司債﹞: TSMC Global Ltd.美元無擔保主順位公司債 3.是否採總括申報發行公司債(是/否):否 4.發行總額: 發行總額為美金10億元整，依發行期間之不同分為5年期美金4億元整及 10年期美金6億元整 5.每張面額: 美金貳拾萬元整，超過部分為美金壹仟元之整倍數 6.發行價格: 依發行期間之不同分為5年期以面額99.951%發行及10年期以面額99.124%發行 7.發行期間: 分為5年期及10年期 8.發行利率: 依發行期間之不同分為5年期固定年利率4.375%及10年期固定年利率4.625% 9.擔保品之種類、名稱、金額及約定事項:無 10.募得價款之用途及運用計畫:一般營業用途 11.承銷方式: 本公司債僅得(1)依美國證券法Rule 144A得豁免依美國證券交易法登記之規 定，於美國境內募集並銷售予美國人；或(2)依美國證券法Regulation S 募集並銷售予位在美國境外，且非代美國人或為美國人利益持有之人。 12.公司債受託人:Citicorp International Limited 13.承銷或代銷機構:Goldman Sachs International 14.發行保證人:台積公司 15.代理還本付息機構:Citibank, N.A., London Branch 16.簽證機構:無 17.能轉換股份者，其轉換辦法:不適用 18.賣回條件:無 19.買回條件: TSMC Global Ltd.有權選擇於任何時間以合約規定贖回價格贖回任一檔本公 司債之全部或一部 20.附有轉換、交換或認股者，其換股基準日:不適用 21.附有轉換、交換或認股者，對股權可能稀釋情形:不適用 22.其他應敘明事項: 本次各檔美元公司債於紐約時間2022/7/19定價完成，由本公司擔任保證人。",2330
9,2,111/07/20,17:11:34,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,111/07/20,"1.證券名稱: 公司債。 2.交易日期:111/7/18~111/7/20 3.交易數量、每單位價格及交易總金額: 06051GHC6：180,000 單位；每單位US$99.63；總金額US$17.9 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 06051GHC6：1,024,750 單位；US$102.2 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 5.12%；7.48%；NT$78,373 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
