,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,1,110/06/04,18:08:23,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告取得固定收益證券,第 20款,110/06/04,"1.證券名稱: 政府機構不動產抵押貸款債券。 2.交易日期:110/6/4~110/6/4 3.交易數量、每單位價格及交易總金額: 36179WG44：341,900 單位；每單位US$104.94；總金額US$35.9 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 不適用 5.與交易標的公司之關係: 無 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 36179WG44：341,900 單位；US$35.9 佰萬元；持股比例：不適用；受限情形：無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.72%；6.66%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
1,2,110/06/04,18:08:41,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,110/06/04,"1.證券名稱: 政府機構不動產抵押貸款債券。 2.交易日期:110/6/4~110/6/4 3.交易數量、每單位價格及交易總金額: 36179WDQ8：294,023 單位；每單位US$101.58；總金額US$29.9 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分利益 US$0.03 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.66%；6.57%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用。 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
2,1,110/06/09,19:08:33,黃仁昭,副總經理暨財務長,03-563-6688,台積公司董事會決議,第 51款,110/06/09,"1.事實發生日:110/06/09 2.公司名稱:台灣積體電路製造股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:不適用 6.因應措施:不適用 7.其他應敘明事項: 台積公司今（9）日召開董事會，重要決議如下：  一、為因應新型冠狀病毒肺炎（COVID-19）疫情及主管機關之公告規定，核准將本     公司2021年股東常會日期由原訂6月8日變更為7月26日，開會地點仍為新竹國賓     大飯店（新竹市中華路二段188號10樓）。  二、核准配發2021年第一季之每股現金股利2.75元，其普通股配息基準日訂定為     2021年9月22日，除息交易日則為2021年9月16日。依公司法第一六五條規定，     在公司決定分派股息之基準日前五日內，亦即自2021年9月18日起至9月22日止     ，停止普通股股票過戶，並於2021年10月14日發放。此外，台積公司在美國紐     約證券交易所上市之美國存託憑證之除息交易日亦為2021年9月16日，與普通     股一致。台積公司美國存託憑證之配息基準日訂為2021年9月17日。  三、核准資本預算約美金92億9,071萬元（約新台幣2,555億7,210萬元），內容包括：     1. 建置及升級先進製程產能；2. 建置特殊製程產能；3. 廠房興建、廠務設施     工程及資本化租賃資產；4. 2021年第三季研發資本預算與經常性資本預算。  四、核准擢升本公司企業規劃組織策略規劃處資深處長李俊賢先生為副總經理。",2330
3,3,110/06/09,19:15:36,黃仁昭,副總經理暨財務長,03-563-6688,本公司董事會依金管會指示決議變更110年股東常會 召開日期,第 17款,110/06/09,1.董事會決議日期:110/06/09 2.股東會召開日期:110/07/26 3.股東會召開時間:上午09時00分 4.股東會召開地點:新竹國賓大飯店（新竹市中華路二段188號10樓） 5.股東會召集事由，請查閱本公司原發布之重大訊息， 重大訊息日期(x月x日):110/04/22 6.其他應述明事項:無,2330
4,4,110/06/09,19:21:50,黃仁昭,副總經理暨財務長,03-563-6688,本公司董事會決議股利分派,第 14款,110/06/09,"1. 董事會決議日期：110/06/09 2. 股利所屬年(季)度：110年 第1季 3. 股利所屬期間：110/01/01 至 110/03/31 4. 股東配發內容： 　(1)盈餘分配之現金股利(元/股)：2.75000000 　(2)法定盈餘公積發放之現金(元/股)：0 　(3)資本公積發放之現金(元/股)：0 　(4)股東配發之現金(股利)總金額(元)：71,308,546,260 　(5)盈餘轉增資配股(元/股)：0 　(6)法定盈餘公積轉增資配股(元/股)：0 　(7)資本公積轉增資配股(元/股)：0 　(8)股東配股總股數(股)：0 5. 其他應敘明事項： 無。 6. 普通股每股面額欄位：新台幣10.0000元",2330
5,5,110/06/09,19:28:04,黃仁昭,副總經理暨財務長,03-563-6688,本公司訂定民國110年第一季之現金股利除息交易日,第 14款,110/06/09,"1.董事會、股東會決議或公司決定日期:110/06/09 2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息 3.發放股利種類及金額:普通股現金股利 NT$71,308,546,260元(每股 NT$2.75元) 4.除權（息）交易日:110/09/16 5.最後過戶日:110/09/17 6.停止過戶起始日期:110/09/18 7.停止過戶截止日期:110/09/22 8.除權（息）基準日:110/09/22 9.其他應敘明事項: (1) 現金股利將於民國110年10月14日發放。 (2) 本公司在美國紐約證券交易所上市之美國存託憑證之除息交易日亦為     110年09月16日，與普通股一致。本公司美國存託憑證之配息基準日訂     為110年09月17日。",2330
6,6,110/06/09,19:47:31,黃仁昭,副總經理暨財務長,03-563-6688,本公司董事會核准機器設備、不動產及資本化租賃資產資本預算案,第 20款,110/06/09,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: (1) 先進製程產能機器設備 (2) 特殊製程產能機器設備 (3) 研發及經常性資本預算機器設備 (4) 不動產及資本化租賃資產 2.事實發生日:110/6/9~110/6/9 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: (1) 先進製程產能機器設備 新台幣1,918億元 (2) 特殊製程產能機器設備 新台幣3億元 (3) 研發及經常性資本預算機器設備 新台幣89億元 (4) 不動產及資本化租賃資產 新台幣545億元 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 預期交易相對人及其與公司之關係（實際交易相對人應依本公司訂單為準）：  (1) 先進製程產能機器設備:      Applied Materials South East Asia Pte. Ltd.; ASM America, Inc;      ASML Hong Kong Ltd.; Carl Zeiss SMT GmbH; EBARA      Corporation; Hitachi High-Technologies; IMS Nanofabrication AG;      KLA-Tencor Corp.; Kokusai Electric Corporation; Lam Research      International Sarl; Lasertec Corporation; Murata Machinery, Ltd.      Taiwan Project Office; NuFlare Technology, Inc.; SCREEN      Semiconductor Solutions Co., Ltd.; Tokyo Electron Ltd.     等57家公司；與公司關係：皆無。  (2) 特殊製程產能機器設備:      Kokusai Electric Corporation     等3家公司；與公司關係：皆無。  (3) 研發及經常性資本預算機器設備:      Applied Materials South East Asia Pte. Ltd.     等11家公司；與公司關係：皆無。  (4) 不動產及資本化租賃資產:      ABB Ltd.; Accudevice Co., Ltd.; Air Liquide Far Eastern Ltd.;      Allis Electric Co., Ltd.; Am-Power Machine International      Enterprise Co., Ltd.; Atlas Copco Taiwan Ltd.; Atlas      Technology Corp.; Capital Machinery Limited; Chen Yuan      International Co., Ltd.; Chenfull International Co., Ltd.;      Cheng Deh Fire Protection Industrial Corp.; Chien Kuo      Construction Co., Ltd.; China Steel Structure Co., Ltd.;      Chun Yuan Steel Industry Co., Ltd.; Chung-Lin General      Contractors, Ltd.; Cica-Huntek Chemical Technology Taiwan      Co., Ltd.; Confederate Technology Co., Ltd.; Da-Cin      Construction Co., Ltd.; Desiccant Technology Corporation;      Evergreen Steel Corporation; Exyte Taiwan Co., Ltd.;      Fortune Electric Co., Ltd.; Fu Tsu Construction Co., Ltd.;      Hantech Engineering Co., Ltd.; Hsieh Kun Co., Ltd.; Hueng      Luei Process Industry Co., Ltd.; Ingersoll-Rand Southeast      Asia (Pte) Ltd. Taiwan Branch (Singapore); J.C. Yang      Architect and Associates; JG Environmental Technology Co.,      Ltd.; JJmr-Clean-Air Solution Tech.Services Co., Ltd.;      Jusun Instruments Co., Ltd.; Kao Hsin Engineering Co., Ltd.;      Kedge Construction Co., Ltd.; Kinetics Technology Corporation;      L&K Engineering Co., Ltd.; Lead-Fu Industrials Corporation;      Lee Ming Construction Co., Ltd.; Mandartech Interiors Inc.;      Marketech International Corp.; Mega Union Technology      Incorporated; Organo Technology Co., Ltd.; Ovivo Taiwan Co.,      Ltd.; Pan Asia (Engineers & Constructors) Corporation; Ruentex     Engineering & Construction Co., Ltd.; San Fu Chemical Co., Ltd.;      Schneider Electric Taiwan Co., Ltd.; Shihlin Electric &      Engineering Corporation; Siemens Limited; Solomon Technology      Corporation; Swift Engineering Co., Ltd.; Taiwan Gleno      Enterprise Co., Ltd.; Taiwan Obayashi Corporation; Taiwan      Puritic Corp.; TASA Construction Corporation; Techgo Industrial      Co., Ltd.; Trane Taiwan Distribution Limited; Trusval Technology      Co., Ltd.; Tung Kang Steel Structure Corp.; Uangyih-Tech      Industrial Co., Ltd.; Unelectra International Corp.; United      Integrated Services Co., Ltd.; Versum Materials Taiwan Co., Ltd.;      Weltall Technology Corporation; Wholetech System Hitech      Limited; Yangtech Engineering Co., Ltd.; Yankey Engineering Co.,      Ltd.; Ying Pao Technology Inc.; Zhao-Cheng Corp.     等101家公司；與公司關係：皆無。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依訂單條件付款。 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 比價及議價；廠商提供之報價單及市場行情；依本公司董事會核決辦理。 10.專業估價者事務所或公司名稱及其估價金額: 不適用 11.專業估價師姓名: 不適用 12.專業估價師開業證書字號: 不適用 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用 17.會計師事務所名稱: 不適用 18.會計師姓名: 不適用 19.會計師開業證書字號: 不適用 20.經紀人及經紀費用: 不適用 21.取得或處分之具體目的或用途: 供生產、營運用。 22.本次交易表示異議之董事之意見: 無。 23.本次交易為關係人交易:否 24.董事會通過日期: 不適用 25.監察人承認或審計委員會同意日期: 不適用 26.本次交易係向關係人取得不動產或其使用權資產:否 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 無。",2330
7,7,110/06/09,19:58:40,黃仁昭,副總經理暨財務長,03-563-6688,本公司處分機器設備公告,第 20款,110/06/09,1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）: 機器設備 2.事實發生日:110/6/9~110/6/9 3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額: 交易數量：一批； 交易總金額：不低於機器設備出售時之帳面價值(目前估算約新台幣11億元)。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關 係人者，得免揭露其姓名）: 台積電(南京)有限公司，為本公司100%持股之子公司。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之 所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期 及移轉金額: 整體營運規劃。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係 人之取得及處分日期、價格及交易當時與公司之關係: 不適用。 7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明 認列情形）: 不適用，屬母子公司交易，合併後無處分損益。 8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依訂單條件付款。 9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及 決策單位: 以機器設備出售時之鑑價金額為出售價格；依本公司核決權限辦理。 10.專業估價者事務所或公司名稱及其估價金額: 不適用。 11.專業估價師姓名: 不適用。 12.專業估價師開業證書字號: 不適用。 13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用 14.是否尚未取得估價報告:否或不適用 15.尚未取得估價報告之原因: 不適用 16.估價結果有重大差異時，其差異原因及會計師意見: 不適用。 17.會計師事務所名稱: 不適用。 18.會計師姓名: 不適用。 19.會計師開業證書字號: 不適用。 20.經紀人及經紀費用: 不適用。 21.取得或處分之具體目的或用途: 整體營運規劃。 22.本次交易表示異議之董事之意見: 無。 23.本次交易為關係人交易:是 24.董事會通過日期: 民國110年6月9日 25.監察人承認或審計委員會同意日期: 民國110年6月8日 26.本次交易係向關係人取得不動產或其使用權資產:否 27.依「公開發行公司取得或處分資產處理準則」第十六條規定 評估之價格:不適用 28.依前項評估之價格較交易價格為低者，依同準則第十七條規 定評估之價格:不適用 29.其他敘明事項: 無。,2330
8,1,110/06/10,13:34:10,黃仁昭,副總經理暨財務長,03-563-6688,台積公司2021年5月營收報告,第 51款,110/06/10,"1.事實發生日:110/06/10 2.公司名稱:台灣積體電路製造股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由:不適用 6.因應措施:不適用 7.其他應敘明事項: 台積公司今（10）日公佈2021年5月營收報告。2021年5月合併營收約為 新台幣1,123億6,000萬元，較上月增加了0.9%，較去年同期增加了19.8%。 累計2021年1至5月營收約為新台幣5,860億8,500萬元，較去年同期增加 了17.1%。",2330
9,2,110/06/10,16:42:08,黃仁昭,副總經理暨財務長,03-563-6688,本公司代子公司 TSMC Global Ltd. 公告處分固定收益證券,第 20款,110/06/10,"1.證券名稱: 政府機構不動產抵押貸款債券。 2.交易日期:110/6/10~110/6/10 3.交易數量、每單位價格及交易總金額: 36179V4V9：265,712 單位；每單位US$103.59；總金額US$27.5 佰萬元。 4.處分利益（或損失）（取得有價證券者不適用）: 處分損失 US$0.5 佰萬元。 5.與交易標的公司之關係: 無。 6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 無。 7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投 資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例 暨最近期財務報表中營運資金數額: 4.65%；6.56%；NT$-99,580 佰萬元。 8.取得或處分之具體目的: 固定收益投資。 9.本次交易表示異議董事之意見: 不適用 10.本次交易為關係人交易: 否 11.交易相對人及其與公司之關係: 不適用 12.董事會通過日期: 不適用 13.監察人承認或審計委員會同意日期: 不適用 14.其他敘明事項: 無。",2330
